source,seed,step,real_epoch,tr_loss,vl_loss,vl_tumour,vl_plane,patience_counter,best_step,best_val_loss,learning_rate,training_budget,max_steps,budget_epoch_steps,val_every,patience_evals,batch_real,batch_synthetic,real_examples_seen,synthetic_examples_seen,experiment
step,5,1,0.03268641470888662,2.4414329528808594,2.5284196659010285,0.21224489795918366,0.336734693877551,0,1,2.5284196659010285,3.225806451612903e-06,compute,1705,31,80,8,128,0,128,0,baseline
step,5,80,2.6149131767109295,1.8045022713987133,0.5663674235343933,0.8918367346938776,0.9795918367346939,0,80,0.5663674235343933,0.00025806451612903227,compute,1705,31,80,8,128,0,10240,0,baseline
step,5,160,5.229826353421859,0.6954970292281359,0.2591208245073046,0.9459183673469388,0.9928571428571429,0,160,0.2591208245073046,0.0004999871624350509,compute,1705,31,80,8,128,0,20480,0,baseline
step,5,240,7.844739530132789,0.5009522593114525,-0.0347540307105804,0.9846938775510204,0.9948979591836735,0,240,-0.0347540307105804,0.0004962990794052847,compute,1705,31,80,8,128,0,30720,0,baseline
step,5,320,10.459652706843718,0.4231494914740324,-0.1203244967728245,0.9714285714285714,0.9948979591836735,0,320,-0.1203244967728245,0.00048614958518009677,compute,1705,31,80,8,128,0,40960,0,baseline
step,5,400,13.074565883554648,0.20911874044686557,-0.21292346314508087,0.9806122448979592,0.9959183673469387,0,400,-0.21292346314508087,0.0004698049416382277,compute,1705,31,80,8,128,0,51200,0,baseline
step,5,480,15.689479060265578,0.16824317835271357,-0.339738789383246,0.9887755102040816,0.9948979591836735,0,480,-0.339738789383246,0.0004476939342344246,compute,1705,31,80,8,128,0,61440,0,baseline
step,5,560,18.304392236976508,0.05011751707643271,-0.4120381115650644,0.9857142857142858,0.9959183673469387,0,560,-0.4120381115650644,0.00042039662323982603,compute,1705,31,80,8,128,0,71680,0,baseline
step,5,640,20.919305413687436,-0.1633358770981431,-0.46900871724498516,0.9877551020408163,0.9948979591836735,0,640,-0.46900871724498516,0.0003886291264381089,compute,1705,31,80,8,128,0,81920,0,baseline
step,5,720,23.534218590398364,-0.006637155264616013,-0.489520294933903,0.9908163265306122,0.9959183673469387,0,720,-0.489520294933903,0.000353224832488219,compute,1705,31,80,8,128,0,92160,0,baseline
step,5,800,26.149131767109296,-0.08867364451289177,-0.5593511897690442,0.9887755102040816,0.9959183673469387,0,800,-0.5593511897690442,0.0003151125378024133,compute,1705,31,80,8,128,0,102400,0,baseline
step,5,880,28.764044943820224,0.01044321022927761,-0.5236699235682585,0.9887755102040816,0.9948979591836735,1,800,-0.5593511897690442,0.00027529208049685805,compute,1705,31,80,8,128,0,112640,0,baseline
step,5,960,31.378958120531156,-0.15966487675905228,-0.6772145862482032,0.9908163265306122,0.9959183673469387,0,960,-0.6772145862482032,0.000234808110633836,compute,1705,31,80,8,128,0,122880,0,baseline
step,5,1040,33.99387129724208,-0.24651892967522143,-0.6837296417781284,0.9928571428571429,0.9948979591836735,0,1040,-0.6837296417781284,0.0001947226848671508,compute,1705,31,80,8,128,0,133120,0,baseline
step,5,1120,36.608784473953015,-0.11293484419584274,-0.7194035953404952,0.9918367346938776,0.9948979591836735,0,1120,-0.7194035953404952,0.00015608740444292746,compute,1705,31,80,8,128,0,143360,0,baseline
step,5,1200,39.223697650663944,-0.07455091439187526,-0.6902039800371442,0.9877551020408163,0.9948979591836735,1,1120,-0.7194035953404952,0.00011991582748762803,compute,1705,31,80,8,128,0,153600,0,baseline
step,5,1280,41.83861082737487,-0.28298263140022756,-0.7694104433059692,0.9887755102040816,0.9948979591836735,0,1280,-0.7694104433059692,8.715687931944449e-05,compute,1705,31,80,8,128,0,163840,0,baseline
step,5,1360,44.4535240040858,-0.3425006985664368,-0.7773439553319191,0.9897959183673469,0.9948979591836735,0,1360,-0.7773439553319191,5.866995833708463e-05,compute,1705,31,80,8,128,0,174080,0,baseline
step,5,1440,47.06843718079673,-0.1811130464076996,-0.7659373487745013,0.9897959183673469,0.9948979591836735,1,1360,-0.7773439553319191,3.520239055818114e-05,compute,1705,31,80,8,128,0,184320,0,baseline
step,5,1520,49.68335035750766,-0.3106374055147171,-0.7855023848767183,0.9908163265306122,0.9948979591836735,0,1520,-0.7855023848767183,1.7369824265066364e-05,compute,1705,31,80,8,128,0,194560,0,baseline
step,5,1600,52.29826353421859,-0.18018717877566814,-0.7946646765786775,0.9897959183673469,0.9948979591836735,0,1600,-0.7946646765786775,5.640079084868633e-06,compute,1705,31,80,8,128,0,204800,0,baseline
step,5,1680,54.91317671092952,-0.33314071111381055,-0.7840611365376686,0.9908163265306122,0.9948979591836735,1,1600,-0.7946646765786775,3.208732072368104e-07,compute,1705,31,80,8,128,0,215040,0,baseline
step,5,1705,55.73033707865169,-0.258961855173111,-0.7751394833837236,0.9887755102040816,0.9948979591836735,2,1600,-0.7946646765786775,0.0,compute,1705,31,80,8,128,0,218240,0,baseline
