source,seed,step,real_epoch,tr_loss,vl_loss,vl_tumour,vl_plane,patience_counter,best_step,best_val_loss,learning_rate,training_budget,max_steps,budget_epoch_steps,val_every,patience_evals,batch_real,batch_synthetic,real_examples_seen,synthetic_examples_seen,experiment
step,1,1,0.03268641470888662,2.5472164154052734,2.4850406821893185,0.2540816326530612,0.336734693877551,0,1,2.4850406821893185,3.225806451612903e-06,compute,1705,31,80,8,128,0,128,0,baseline
step,1,80,2.6149131767109295,1.8838798652721356,0.60614108260797,0.8775510204081632,0.9795918367346939,0,80,0.60614108260797,0.00025806451612903227,compute,1705,31,80,8,128,0,10240,0,baseline
step,1,160,5.229826353421859,0.775776943936944,0.1892954888392468,0.95,0.9938775510204082,0,160,0.1892954888392468,0.0004999871624350509,compute,1705,31,80,8,128,0,20480,0,baseline
step,1,240,7.844739530132789,0.5006041652522981,0.028700061294497276,0.9724489795918367,0.996938775510204,0,240,0.028700061294497276,0.0004962990794052847,compute,1705,31,80,8,128,0,30720,0,baseline
step,1,320,10.459652706843718,0.3488364960066974,-0.1277196865300743,0.9714285714285714,0.9959183673469387,0,320,-0.1277196865300743,0.00048614958518009677,compute,1705,31,80,8,128,0,40960,0,baseline
step,1,400,13.074565883554648,0.2574368485249579,-0.11064599235447085,0.9724489795918367,0.9948979591836735,1,320,-0.1277196865300743,0.0004698049416382277,compute,1705,31,80,8,128,0,51200,0,baseline
step,1,480,15.689479060265578,0.13018968142569065,-0.27864614250708597,0.9806122448979592,0.9948979591836735,0,480,-0.27864614250708597,0.0004476939342344246,compute,1705,31,80,8,128,0,61440,0,baseline
step,1,560,18.304392236976508,0.05311423614621162,-0.36805102484566826,0.9785714285714285,0.9938775510204082,0,560,-0.36805102484566826,0.00042039662323982603,compute,1705,31,80,8,128,0,71680,0,baseline
step,1,640,20.919305413687436,0.15947716254740954,-0.3955416965241335,0.9734693877551021,0.9948979591836735,0,640,-0.3955416965241335,0.0003886291264381089,compute,1705,31,80,8,128,0,81920,0,baseline
step,1,720,23.534218590398364,-0.13414780404418708,-0.46609044245311193,0.9714285714285714,0.9948979591836735,0,720,-0.46609044245311193,0.000353224832488219,compute,1705,31,80,8,128,0,92160,0,baseline
step,1,800,26.149131767109296,-0.03135812282562256,-0.5494721388330265,0.9846938775510204,0.9948979591836735,0,800,-0.5494721388330265,0.0003151125378024133,compute,1705,31,80,8,128,0,102400,0,baseline
step,1,880,28.764044943820224,-0.2568621873855591,-0.5986676765947926,0.9806122448979592,0.9948979591836735,0,880,-0.5986676765947926,0.00027529208049685805,compute,1705,31,80,8,128,0,112640,0,baseline
step,1,960,31.378958120531156,-0.24179460294544697,-0.633520999246714,0.9816326530612245,0.9948979591836735,0,960,-0.633520999246714,0.000234808110633836,compute,1705,31,80,8,128,0,122880,0,baseline
step,1,1040,33.99387129724208,-0.19861184097826481,-0.6804508914752883,0.9806122448979592,0.9948979591836735,0,1040,-0.6804508914752883,0.0001947226848671508,compute,1705,31,80,8,128,0,133120,0,baseline
step,1,1120,36.608784473953015,-0.32324438765645025,-0.7043476304229425,0.9816326530612245,0.9948979591836735,0,1120,-0.7043476304229425,0.00015608740444292746,compute,1705,31,80,8,128,0,143360,0,baseline
step,1,1200,39.223697650663944,-0.19109390564262868,-0.7237660293676416,0.9877551020408163,0.9948979591836735,0,1200,-0.7237660293676416,0.00011991582748762803,compute,1705,31,80,8,128,0,153600,0,baseline
step,1,1280,41.83861082737487,-0.33013770878314974,-0.7550142341730546,0.9846938775510204,0.9948979591836735,0,1280,-0.7550142341730546,8.715687931944449e-05,compute,1705,31,80,8,128,0,163840,0,baseline
step,1,1360,44.4535240040858,-0.27504299096763135,-0.7417413896443893,0.9816326530612245,0.9948979591836735,1,1280,-0.7550142341730546,5.866995833708463e-05,compute,1705,31,80,8,128,0,174080,0,baseline
step,1,1440,47.06843718079673,-0.3390881191939116,-0.7592331903321402,0.9836734693877551,0.9948979591836735,2,1440,-0.7592331903321402,3.520239055818114e-05,compute,1705,31,80,8,128,0,184320,0,baseline
step,1,1520,49.68335035750766,-0.18700198046863079,-0.7563621776444571,0.9836734693877551,0.9948979591836735,3,1440,-0.7592331903321402,1.7369824265066364e-05,compute,1705,31,80,8,128,0,194560,0,baseline
step,1,1600,52.29826353421859,-0.43347461745142934,-0.7730348893574306,0.9846938775510204,0.9948979591836735,0,1600,-0.7730348893574306,5.640079084868633e-06,compute,1705,31,80,8,128,0,204800,0,baseline
step,1,1680,54.91317671092952,-0.29734623059630394,-0.7597611257008143,0.9846938775510204,0.9948979591836735,1,1600,-0.7730348893574306,3.208732072368104e-07,compute,1705,31,80,8,128,0,215040,0,baseline
step,1,1705,55.73033707865169,-0.41927120566368103,-0.7750777645986907,0.9836734693877551,0.9948979591836735,2,1705,-0.7750777645986907,0.0,compute,1705,31,80,8,128,0,218240,0,baseline
