source,seed,step,real_epoch,tr_loss,vl_loss,vl_tumour,vl_plane,patience_counter,best_step,best_val_loss,learning_rate,training_budget,max_steps,budget_epoch_steps,val_every,patience_evals,batch_real,batch_synthetic,real_examples_seen,synthetic_examples_seen,experiment
step,2,1,0.010980592441266599,2.5119612216949463,2.4960919350993875,0.20510204081632652,0.33979591836734696,0,1,2.4960919350993875,3.225806451612903e-06,compute,1705,31,80,8,43,85,43,85,filtered_r2
step,2,80,0.8784473953013279,1.8489502902272381,0.6211318947830978,0.863265306122449,0.9734693877551021,0,80,0.6211318947830978,0.00025806451612903227,compute,1705,31,80,8,43,85,3440,6800,filtered_r2
step,2,160,1.7568947906026557,0.6693860140629113,0.1796723543989415,0.939795918367347,0.9948979591836735,0,160,0.1796723543989415,0.0004999871624350509,compute,1705,31,80,8,43,85,6880,13600,filtered_r2
step,2,240,2.635342185903984,0.4265518664848059,0.021729446643469284,0.9510204081632653,0.9959183673469387,0,240,0.021729446643469284,0.0004962990794052847,compute,1705,31,80,8,43,85,10320,20400,filtered_r2
step,2,320,3.5137895812053115,0.38019437724724414,-0.04206667016355359,0.9714285714285714,0.9959183673469387,0,320,-0.04206667016355359,0.00048614958518009677,compute,1705,31,80,8,43,85,13760,27200,filtered_r2
step,2,400,4.39223697650664,0.3006455138325691,-0.16049485145782938,0.976530612244898,0.9959183673469387,0,400,-0.16049485145782938,0.0004698049416382277,compute,1705,31,80,8,43,85,17200,34000,filtered_r2
step,2,480,5.270684371807968,0.08046869039535523,-0.2626254610869349,0.9755102040816327,0.9948979591836735,0,480,-0.2626254610869349,0.0004476939342344246,compute,1705,31,80,8,43,85,20640,40800,filtered_r2
step,2,560,6.149131767109295,0.01642192658036947,-0.3486330476342415,0.9826530612244898,0.9959183673469387,0,560,-0.3486330476342415,0.00042039662323982603,compute,1705,31,80,8,43,85,24080,47600,filtered_r2
step,2,640,7.027579162410623,0.14379393458366393,-0.37964747365640134,0.9724489795918367,0.9938775510204082,0,640,-0.37964747365640134,0.0003886291264381089,compute,1705,31,80,8,43,85,27520,54400,filtered_r2
step,2,720,7.906026557711951,-0.12043762132525444,-0.48555817044511135,0.9816326530612245,0.9948979591836735,0,720,-0.48555817044511135,0.000353224832488219,compute,1705,31,80,8,43,85,30960,61200,filtered_r2
step,2,800,8.78447395301328,-0.0200126389041543,-0.5657806291872142,0.9846938775510204,0.9948979591836735,0,800,-0.5657806291872142,0.0003151125378024133,compute,1705,31,80,8,43,85,34400,68000,filtered_r2
step,2,880,9.662921348314606,-0.1846214396879077,-0.6218784981844376,0.9877551020408163,0.9959183673469387,0,880,-0.6218784981844376,0.00027529208049685805,compute,1705,31,80,8,43,85,37840,74800,filtered_r2
step,2,960,10.541368743615935,-0.06270477324724197,-0.5886663719099395,0.9806122448979592,0.9959183673469387,1,880,-0.6218784981844376,0.000234808110633836,compute,1705,31,80,8,43,85,41280,81600,filtered_r2
step,2,1040,11.419816138917263,-0.27668388858437537,-0.7029100004507571,0.9877551020408163,0.9948979591836735,0,1040,-0.7029100004507571,0.0001947226848671508,compute,1705,31,80,8,43,85,44720,88400,filtered_r2
step,2,1120,12.29826353421859,-0.11463592387735844,-0.6533018007570384,0.986734693877551,0.9948979591836735,1,1040,-0.7029100004507571,0.00015608740444292746,compute,1705,31,80,8,43,85,48160,95200,filtered_r2
step,2,1200,13.176710929519919,-0.22800826393067836,-0.698825543024102,0.986734693877551,0.9948979591836735,2,1040,-0.7029100004507571,0.00011991582748762803,compute,1705,31,80,8,43,85,51600,102000,filtered_r2
step,2,1280,14.055158324821246,-0.16375434249639512,-0.7517966494268301,0.9857142857142858,0.9948979591836735,0,1280,-0.7517966494268301,8.715687931944449e-05,compute,1705,31,80,8,43,85,55040,108800,filtered_r2
step,2,1360,14.933605720122575,-0.22038297206163407,-0.7238135970368678,0.986734693877551,0.9948979591836735,1,1280,-0.7517966494268301,5.866995833708463e-05,compute,1705,31,80,8,43,85,58480,115600,filtered_r2
step,2,1440,15.812053115423902,-0.20557413026690483,-0.7317643686216705,0.9857142857142858,0.9948979591836735,2,1280,-0.7517966494268301,3.520239055818114e-05,compute,1705,31,80,8,43,85,61920,122400,filtered_r2
step,2,1520,16.69050051072523,-0.3409550290554762,-0.7689131379127503,0.986734693877551,0.9948979591836735,0,1520,-0.7689131379127503,1.7369824265066364e-05,compute,1705,31,80,8,43,85,65360,129200,filtered_r2
step,2,1600,17.56894790602656,-0.3309325471520424,-0.7796540600912911,0.9877551020408163,0.9948979591836735,0,1600,-0.7796540600912911,5.640079084868633e-06,compute,1705,31,80,8,43,85,68800,136000,filtered_r2
step,2,1680,18.447395301327887,-0.39765566028654575,-0.776295223528025,0.9877551020408163,0.9948979591836735,1,1600,-0.7796540600912911,3.208732072368104e-07,compute,1705,31,80,8,43,85,72240,142800,filtered_r2
step,2,1705,18.721910112359552,-0.3427291977405548,-0.7732473475592477,0.9877551020408163,0.9948979591836735,2,1600,-0.7796540600912911,0.0,compute,1705,31,80,8,43,85,73315,144925,filtered_r2
