source,seed,step,real_epoch,tr_loss,vl_loss,vl_tumour,vl_plane,patience_counter,best_step,best_val_loss,learning_rate,training_budget,max_steps,budget_epoch_steps,val_every,patience_evals,batch_real,batch_synthetic,real_examples_seen,synthetic_examples_seen,experiment
step,3,1,0.010980592441266599,2.5162322521209717,2.5204336000948535,0.2173469387755102,0.36122448979591837,0,1,2.5204336000948535,3.225806451612903e-06,compute,1705,31,80,8,43,85,43,85,augmented_r2
step,3,80,0.8784473953013279,1.9523533537418027,0.7060975393470452,0.8724489795918368,0.976530612244898,0,80,0.7060975393470452,0.00025806451612903227,compute,1705,31,80,8,43,85,3440,6800,augmented_r2
step,3,160,1.7568947906026557,0.6712710355874151,0.1632178489650999,0.9530612244897959,0.9938775510204082,0,160,0.1632178489650999,0.0004999871624350509,compute,1705,31,80,8,43,85,6880,13600,augmented_r2
step,3,240,2.635342185903984,0.563905737688765,0.07006925612079853,0.9714285714285714,0.996938775510204,0,240,0.07006925612079853,0.0004962990794052847,compute,1705,31,80,8,43,85,10320,20400,augmented_r2
step,3,320,3.5137895812053115,0.3641394186764956,-0.13607478421561572,0.9744897959183674,0.9959183673469387,0,320,-0.13607478421561572,0.00048614958518009677,compute,1705,31,80,8,43,85,13760,27200,augmented_r2
step,3,400,4.39223697650664,0.37039115456864236,-0.18831189457251102,0.986734693877551,0.9938775510204082,0,400,-0.18831189457251102,0.0004698049416382277,compute,1705,31,80,8,43,85,17200,34000,augmented_r2
step,3,480,5.270684371807968,0.11050749011337757,-0.2889134369334396,0.9857142857142858,0.9938775510204082,0,480,-0.2889134369334396,0.0004476939342344246,compute,1705,31,80,8,43,85,20640,40800,augmented_r2
step,3,560,6.149131767109295,0.2020624630153179,-0.32895708497689696,0.9795918367346939,0.9959183673469387,0,560,-0.32895708497689696,0.00042039662323982603,compute,1705,31,80,8,43,85,24080,47600,augmented_r2
step,3,640,7.027579162410623,0.013355462998151778,-0.4353878224382595,0.9806122448979592,0.9959183673469387,0,640,-0.4353878224382595,0.0003886291264381089,compute,1705,31,80,8,43,85,27520,54400,augmented_r2
step,3,720,7.906026557711951,0.007835278287529945,-0.518539495370826,0.9826530612244898,0.9959183673469387,0,720,-0.518539495370826,0.000353224832488219,compute,1705,31,80,8,43,85,30960,61200,augmented_r2
step,3,800,8.78447395301328,-0.19667163491249084,-0.5998463416586117,0.9897959183673469,0.996938775510204,0,800,-0.5998463416586117,0.0003151125378024133,compute,1705,31,80,8,43,85,34400,68000,augmented_r2
step,3,880,9.662921348314606,-0.07613610681146384,-0.6246471648313561,0.9857142857142858,0.9959183673469387,0,880,-0.6246471648313561,0.00027529208049685805,compute,1705,31,80,8,43,85,37840,74800,augmented_r2
step,3,960,10.541368743615935,-0.10087392572313547,-0.6709058094997795,0.9928571428571429,0.9959183673469387,0,960,-0.6709058094997795,0.000234808110633836,compute,1705,31,80,8,43,85,41280,81600,augmented_r2
step,3,1040,11.419816138917263,-0.1752817716449499,-0.7249828299697565,0.9908163265306122,0.9948979591836735,0,1040,-0.7249828299697565,0.0001947226848671508,compute,1705,31,80,8,43,85,44720,88400,augmented_r2
step,3,1120,12.29826353421859,-0.13702862486243247,-0.7099152920197468,0.9918367346938776,0.9948979591836735,1,1040,-0.7249828299697565,0.00015608740444292746,compute,1705,31,80,8,43,85,48160,95200,augmented_r2
step,3,1200,13.176710929519919,-0.2365540884435177,-0.7397174119949341,0.9897959183673469,0.9948979591836735,0,1200,-0.7397174119949341,0.00011991582748762803,compute,1705,31,80,8,43,85,51600,102000,augmented_r2
step,3,1280,14.055158324821246,-0.2177244383841753,-0.7417950202007683,0.9897959183673469,0.9948979591836735,1,1280,-0.7417950202007683,8.715687931944449e-05,compute,1705,31,80,8,43,85,55040,108800,augmented_r2
step,3,1360,14.933605720122575,-0.34133309312164783,-0.7381301777703422,0.9908163265306122,0.9948979591836735,2,1280,-0.7417950202007683,5.866995833708463e-05,compute,1705,31,80,8,43,85,58480,115600,augmented_r2
step,3,1440,15.812053115423902,-0.26377195455133917,-0.8064154240549827,0.9897959183673469,0.9948979591836735,0,1440,-0.8064154240549827,3.520239055818114e-05,compute,1705,31,80,8,43,85,61920,122400,augmented_r2
step,3,1520,16.69050051072523,-0.26848898977041247,-0.7969636858726035,0.9897959183673469,0.9948979591836735,1,1440,-0.8064154240549827,1.7369824265066364e-05,compute,1705,31,80,8,43,85,65360,129200,augmented_r2
step,3,1600,17.56894790602656,-0.338168740645051,-0.8347089626351182,0.9918367346938776,0.9948979591836735,0,1600,-0.8347089626351182,5.640079084868633e-06,compute,1705,31,80,8,43,85,68800,136000,augmented_r2
step,3,1680,18.447395301327887,-0.33630176037549975,-0.7734028752969235,0.9887755102040816,0.9948979591836735,1,1600,-0.8347089626351182,3.208732072368104e-07,compute,1705,31,80,8,43,85,72240,142800,augmented_r2
step,3,1705,18.721910112359552,-0.24176475763320923,-0.7773546977918975,0.9887755102040816,0.9948979591836735,2,1600,-0.8347089626351182,0.0,compute,1705,31,80,8,43,85,73315,144925,augmented_r2
