source,seed,step,real_epoch,tr_loss,vl_loss,vl_tumour,vl_plane,patience_counter,best_step,best_val_loss,learning_rate,training_budget,max_steps,budget_epoch_steps,val_every,patience_evals,batch_real,batch_synthetic,real_examples_seen,synthetic_examples_seen,experiment
step,8,1,0.01634320735444331,2.5797481536865234,2.5149116243634904,0.2714285714285714,0.3306122448979592,0,1,2.5149116243634904,3.225806451612903e-06,compute,1705,31,80,8,64,64,64,64,filtered_r1
step,8,80,1.3074565883554647,1.9628490571734272,0.7240609249290155,0.8193877551020409,0.9775510204081632,0,80,0.7240609249290155,0.00025806451612903227,compute,1705,31,80,8,64,64,5120,5120,filtered_r1
step,8,160,2.6149131767109295,0.759448837209493,0.24164791976918978,0.9428571428571428,0.9928571428571429,0,160,0.24164791976918978,0.0004999871624350509,compute,1705,31,80,8,64,64,10240,10240,filtered_r1
step,8,240,3.9223697650663945,0.5112634894903749,0.012233981824651057,0.9642857142857143,0.9938775510204082,0,240,0.012233981824651057,0.0004962990794052847,compute,1705,31,80,8,64,64,15360,15360,filtered_r1
step,8,320,5.229826353421859,0.349560777284205,-0.08759584411674616,0.9724489795918367,0.9959183673469387,0,320,-0.08759584411674616,0.00048614958518009677,compute,1705,31,80,8,64,64,20480,20480,filtered_r1
step,8,400,6.537282941777324,0.1858260680921376,-0.21406363029869235,0.9755102040816327,0.9948979591836735,0,400,-0.21406363029869235,0.0004698049416382277,compute,1705,31,80,8,64,64,25600,25600,filtered_r1
step,8,480,7.844739530132789,0.19686798956245183,-0.28753985640954,0.9744897959183674,0.9948979591836735,0,480,-0.28753985640954,0.0004476939342344246,compute,1705,31,80,8,64,64,30720,30720,filtered_r1
step,8,560,9.152196118488254,0.11830449756234884,-0.35727195545118684,0.9755102040816327,0.9938775510204082,0,560,-0.35727195545118684,0.00042039662323982603,compute,1705,31,80,8,64,64,35840,35840,filtered_r1
step,8,640,10.459652706843718,0.10523693151772022,-0.38900716767019156,0.9846938775510204,0.9948979591836735,0,640,-0.38900716767019156,0.0003886291264381089,compute,1705,31,80,8,64,64,40960,40960,filtered_r1
step,8,720,11.767109295199182,0.0861608611419797,-0.425517597125501,0.9795918367346939,0.9938775510204082,0,720,-0.425517597125501,0.000353224832488219,compute,1705,31,80,8,64,64,46080,46080,filtered_r1
step,8,800,13.074565883554648,-0.03515565134584904,-0.5420018925958751,0.9826530612244898,0.9928571428571429,0,800,-0.5420018925958751,0.0003151125378024133,compute,1705,31,80,8,64,64,51200,51200,filtered_r1
step,8,880,14.382022471910112,-0.29968206882476806,-0.6128800270508746,0.9826530612244898,0.9938775510204082,0,880,-0.6128800270508746,0.00027529208049685805,compute,1705,31,80,8,64,64,56320,56320,filtered_r1
step,8,960,15.689479060265578,-0.18052421398460866,-0.65066581404939,0.9826530612244898,0.9938775510204082,0,960,-0.65066581404939,0.000234808110633836,compute,1705,31,80,8,64,64,61440,61440,filtered_r1
step,8,1040,16.99693564862104,-0.26249319352209566,-0.6846057599904586,0.9836734693877551,0.9938775510204082,0,1040,-0.6846057599904586,0.0001947226848671508,compute,1705,31,80,8,64,64,66560,66560,filtered_r1
step,8,1120,18.304392236976508,-0.26958885602653027,-0.7320562610820848,0.9846938775510204,0.9938775510204082,0,1120,-0.7320562610820848,0.00015608740444292746,compute,1705,31,80,8,64,64,71680,71680,filtered_r1
step,8,1200,19.611848825331972,-0.37524511516094206,-0.6801220594620218,0.9816326530612245,0.9938775510204082,1,1120,-0.7320562610820848,0.00011991582748762803,compute,1705,31,80,8,64,64,76800,76800,filtered_r1
step,8,1280,20.919305413687436,-0.39340236224234104,-0.747571915996318,0.9826530612244898,0.9938775510204082,0,1280,-0.747571915996318,8.715687931944449e-05,compute,1705,31,80,8,64,64,81920,81920,filtered_r1
step,8,1360,22.2267620020429,-0.16254157498478888,-0.6759406184663578,0.9836734693877551,0.9938775510204082,1,1280,-0.747571915996318,5.866995833708463e-05,compute,1705,31,80,8,64,64,87040,87040,filtered_r1
step,8,1440,23.534218590398364,-0.17442299164831637,-0.7572344636430546,0.9816326530612245,0.9928571428571429,0,1440,-0.7572344636430546,3.520239055818114e-05,compute,1705,31,80,8,64,64,92160,92160,filtered_r1
step,8,1520,24.84167517875383,-0.1925167292356491,-0.7449618208165072,0.9826530612244898,0.9938775510204082,1,1440,-0.7572344636430546,1.7369824265066364e-05,compute,1705,31,80,8,64,64,97280,97280,filtered_r1
step,8,1600,26.149131767109296,-0.2714636780321598,-0.7238190706895322,0.9826530612244898,0.9938775510204082,2,1440,-0.7572344636430546,5.640079084868633e-06,compute,1705,31,80,8,64,64,102400,102400,filtered_r1
step,8,1680,27.45658835546476,-0.3047344844788313,-0.7831520280059503,0.9846938775510204,0.9928571428571429,0,1680,-0.7831520280059503,3.208732072368104e-07,compute,1705,31,80,8,64,64,107520,107520,filtered_r1
step,8,1705,27.865168539325843,-0.4492686212062836,-0.7857525825500489,0.9846938775510204,0.9938775510204082,1,1705,-0.7857525825500489,0.0,compute,1705,31,80,8,64,64,109120,109120,filtered_r1
