source,seed,step,real_epoch,tr_loss,vl_loss,vl_tumour,vl_plane,patience_counter,best_step,best_val_loss,learning_rate,training_budget,max_steps,budget_epoch_steps,val_every,patience_evals,batch_real,batch_synthetic,real_examples_seen,synthetic_examples_seen,experiment
step,5,1,0.01634320735444331,2.470616579055786,2.528094244003296,0.21224489795918366,0.3408163265306122,0,1,2.528094244003296,3.225806451612903e-06,compute,1705,31,80,8,64,64,64,64,filtered_r1
step,5,80,1.3074565883554647,1.8580849306492866,0.6195628864424569,0.8704081632653061,0.9826530612244898,0,80,0.6195628864424569,0.00025806451612903227,compute,1705,31,80,8,64,64,5120,5120,filtered_r1
step,5,160,2.6149131767109295,0.7266902193427086,0.2387028559738276,0.9438775510204082,0.9918367346938776,0,160,0.2387028559738276,0.0004999871624350509,compute,1705,31,80,8,64,64,10240,10240,filtered_r1
step,5,240,3.9223697650663945,0.5239599605556577,-0.0027401833509912298,0.9734693877551021,0.9959183673469387,0,240,-0.0027401833509912298,0.0004962990794052847,compute,1705,31,80,8,64,64,15360,15360,filtered_r1
step,5,320,5.229826353421859,0.4445278654806316,-0.11841295197301982,0.9836734693877551,0.9959183673469387,0,320,-0.11841295197301982,0.00048614958518009677,compute,1705,31,80,8,64,64,20480,20480,filtered_r1
step,5,400,6.537282941777324,0.2157837998121977,-0.21963768455446983,0.9846938775510204,0.9959183673469387,0,400,-0.21963768455446983,0.0004698049416382277,compute,1705,31,80,8,64,64,25600,25600,filtered_r1
step,5,480,7.844739530132789,0.16666246727108955,-0.3270636429592055,0.986734693877551,0.9959183673469387,0,480,-0.3270636429592055,0.0004476939342344246,compute,1705,31,80,8,64,64,30720,30720,filtered_r1
step,5,560,9.152196118488254,0.05692556295543909,-0.4319337105264469,0.986734693877551,0.9959183673469387,0,560,-0.4319337105264469,0.00042039662323982603,compute,1705,31,80,8,64,64,35840,35840,filtered_r1
step,5,640,10.459652706843718,-0.15721975434571506,-0.48119840792247226,0.9877551020408163,0.9959183673469387,0,640,-0.48119840792247226,0.0003886291264381089,compute,1705,31,80,8,64,64,40960,40960,filtered_r1
step,5,720,11.767109295199182,-0.0064368778839707375,-0.4983432706521482,0.9857142857142858,0.9959183673469387,0,720,-0.4983432706521482,0.000353224832488219,compute,1705,31,80,8,64,64,46080,46080,filtered_r1
step,5,800,13.074565883554648,-0.096163260191679,-0.5861755964707355,0.9908163265306122,0.9959183673469387,0,800,-0.5861755964707355,0.0003151125378024133,compute,1705,31,80,8,64,64,51200,51200,filtered_r1
step,5,880,14.382022471910112,0.01856437176465988,-0.5246471332044017,0.9816326530612245,0.9959183673469387,1,800,-0.5861755964707355,0.00027529208049685805,compute,1705,31,80,8,64,64,56320,56320,filtered_r1
step,5,960,15.689479060265578,-0.15828006155788898,-0.6764461823872158,0.9918367346938776,0.9959183673469387,0,960,-0.6764461823872158,0.000234808110633836,compute,1705,31,80,8,64,64,61440,61440,filtered_r1
step,5,1040,16.99693564862104,-0.24555845111608504,-0.6963247581404083,0.9887755102040816,0.9959183673469387,0,1040,-0.6963247581404083,0.0001947226848671508,compute,1705,31,80,8,64,64,66560,66560,filtered_r1
step,5,1120,18.304392236976508,-0.10549950040876865,-0.7224450812047841,0.9918367346938776,0.9959183673469387,0,1120,-0.7224450812047841,0.00015608740444292746,compute,1705,31,80,8,64,64,71680,71680,filtered_r1
step,5,1200,19.611848825331972,-0.062314563617110255,-0.6861345315466122,0.9836734693877551,0.9959183673469387,1,1120,-0.7224450812047841,0.00011991582748762803,compute,1705,31,80,8,64,64,76800,76800,filtered_r1
step,5,1280,20.919305413687436,-0.27399807535111903,-0.7803265824609873,0.9908163265306122,0.9959183673469387,0,1280,-0.7803265824609873,8.715687931944449e-05,compute,1705,31,80,8,64,64,81920,81920,filtered_r1
step,5,1360,22.2267620020429,-0.3410617459565401,-0.7904975769471149,0.9897959183673469,0.9959183673469387,0,1360,-0.7904975769471149,5.866995833708463e-05,compute,1705,31,80,8,64,64,87040,87040,filtered_r1
step,5,1440,23.534218590398364,-0.18008800856769086,-0.7731659208025251,0.9877551020408163,0.9959183673469387,1,1360,-0.7904975769471149,3.520239055818114e-05,compute,1705,31,80,8,64,64,92160,92160,filtered_r1
step,5,1520,24.84167517875383,-0.30847174786031245,-0.7914894819259644,0.9928571428571429,0.9959183673469387,2,1520,-0.7914894819259644,1.7369824265066364e-05,compute,1705,31,80,8,64,64,97280,97280,filtered_r1
step,5,1600,26.149131767109296,-0.17381879389286042,-0.8071598072441257,0.9928571428571429,0.9959183673469387,0,1600,-0.8071598072441257,5.640079084868633e-06,compute,1705,31,80,8,64,64,102400,102400,filtered_r1
step,5,1680,27.45658835546476,-0.31778961420059204,-0.793851971869566,0.9908163265306122,0.9959183673469387,1,1600,-0.8071598072441257,3.208732072368104e-07,compute,1705,31,80,8,64,64,107520,107520,filtered_r1
step,5,1705,27.865168539325843,-0.24849560618400574,-0.785683640411922,0.9897959183673469,0.9959183673469387,2,1600,-0.8071598072441257,0.0,compute,1705,31,80,8,64,64,109120,109120,filtered_r1
