source,seed,step,real_epoch,tr_loss,vl_loss,vl_tumour,vl_plane,patience_counter,best_step,best_val_loss,learning_rate,training_budget,max_steps,budget_epoch_steps,val_every,patience_evals,batch_real,batch_synthetic,real_examples_seen,synthetic_examples_seen,experiment
step,4,1,0.03268641470888662,2.5728769302368164,2.5104425994717343,0.2357142857142857,0.37755102040816324,0,1,2.5104425994717343,3.225806451612903e-06,compute,1705,31,80,8,128,0,128,0,baseline
step,4,80,2.6149131767109295,1.912458348123333,0.663350459994102,0.8908163265306123,0.9795918367346939,0,80,0.663350459994102,0.00025806451612903227,compute,1705,31,80,8,128,0,10240,0,baseline
step,4,160,5.229826353421859,0.5397874490823596,0.08644825072616948,0.963265306122449,0.9959183673469387,0,160,0.08644825072616948,0.0004999871624350509,compute,1705,31,80,8,128,0,20480,0,baseline
step,4,240,7.844739530132789,0.36453695204108955,-0.038977623533229436,0.9704081632653061,0.996938775510204,0,240,-0.038977623533229436,0.0004962990794052847,compute,1705,31,80,8,128,0,30720,0,baseline
step,4,320,10.459652706843718,0.2683128084987402,-0.13631758562156132,0.9816326530612245,0.9948979591836735,0,320,-0.13631758562156132,0.00048614958518009677,compute,1705,31,80,8,128,0,40960,0,baseline
step,4,400,13.074565883554648,0.25545365987345575,-0.1734998431740975,0.9724489795918367,0.9959183673469387,0,400,-0.1734998431740975,0.0004698049416382277,compute,1705,31,80,8,128,0,51200,0,baseline
step,4,480,15.689479060265578,0.18801507372409104,-0.24989104514219324,0.9775510204081632,0.9959183673469387,0,480,-0.24989104514219324,0.0004476939342344246,compute,1705,31,80,8,128,0,61440,0,baseline
step,4,560,18.304392236976508,0.09913702886551619,-0.3614345775575054,0.9846938775510204,0.9959183673469387,0,560,-0.3614345775575054,0.00042039662323982603,compute,1705,31,80,8,128,0,71680,0,baseline
step,4,640,20.919305413687436,-0.034759492799639705,-0.4659624046208907,0.9836734693877551,0.9938775510204082,0,640,-0.4659624046208907,0.0003886291264381089,compute,1705,31,80,8,128,0,81920,0,baseline
step,4,720,23.534218590398364,-0.1289276473224163,-0.5258913925715856,0.9857142857142858,0.9948979591836735,0,720,-0.5258913925715856,0.000353224832488219,compute,1705,31,80,8,128,0,92160,0,baseline
step,4,800,26.149131767109296,-0.17523874510079623,-0.5888309009221135,0.986734693877551,0.9948979591836735,0,800,-0.5888309009221135,0.0003151125378024133,compute,1705,31,80,8,128,0,102400,0,baseline
step,4,880,28.764044943820224,-0.10865252874791623,-0.5850616511033506,0.976530612244898,0.9948979591836735,1,800,-0.5888309009221135,0.00027529208049685805,compute,1705,31,80,8,128,0,112640,0,baseline
step,4,960,31.378958120531156,-0.29179968014359475,-0.6554860268320356,0.9877551020408163,0.9959183673469387,0,960,-0.6554860268320356,0.000234808110633836,compute,1705,31,80,8,128,0,122880,0,baseline
step,4,1040,33.99387129724208,-0.2352966655045748,-0.6658372426519589,0.9887755102040816,0.9959183673469387,0,1040,-0.6658372426519589,0.0001947226848671508,compute,1705,31,80,8,128,0,133120,0,baseline
step,4,1120,36.608784473953015,-0.4116254109889269,-0.702498675122553,0.9836734693877551,0.9948979591836735,0,1120,-0.702498675122553,0.00015608740444292746,compute,1705,31,80,8,128,0,143360,0,baseline
step,4,1200,39.223697650663944,-0.1565911326557398,-0.716840597074859,0.9857142857142858,0.9948979591836735,0,1200,-0.716840597074859,0.00011991582748762803,compute,1705,31,80,8,128,0,153600,0,baseline
step,4,1280,41.83861082737487,-0.18672250546514987,-0.7212723902293614,0.9887755102040816,0.9959183673469387,1,1280,-0.7212723902293614,8.715687931944449e-05,compute,1705,31,80,8,128,0,163840,0,baseline
step,4,1360,44.4535240040858,-0.20179341323673725,-0.7629392312497508,0.9908163265306122,0.9959183673469387,0,1360,-0.7629392312497508,5.866995833708463e-05,compute,1705,31,80,8,128,0,174080,0,baseline
step,4,1440,47.06843718079673,-0.1643204227089882,-0.7733241937598404,0.9897959183673469,0.9948979591836735,0,1440,-0.7733241937598404,3.520239055818114e-05,compute,1705,31,80,8,128,0,184320,0,baseline
step,4,1520,49.68335035750766,-0.3356529761105776,-0.7713201415782072,0.9897959183673469,0.9948979591836735,1,1440,-0.7733241937598404,1.7369824265066364e-05,compute,1705,31,80,8,128,0,194560,0,baseline
step,4,1600,52.29826353421859,-0.2931327648460865,-0.7599374561893697,0.9897959183673469,0.9948979591836735,2,1440,-0.7733241937598404,5.640079084868633e-06,compute,1705,31,80,8,128,0,204800,0,baseline
step,4,1680,54.91317671092952,-0.22729566060006617,-0.7781403896759967,0.9897959183673469,0.9948979591836735,3,1680,-0.7781403896759967,3.208732072368104e-07,compute,1705,31,80,8,128,0,215040,0,baseline
step,4,1705,55.73033707865169,-0.2785191237926483,-0.7663070513277638,0.9897959183673469,0.9948979591836735,4,1680,-0.7781403896759967,0.0,compute,1705,31,80,8,128,0,218240,0,baseline
