source,seed,step,real_epoch,tr_loss,vl_loss,vl_tumour,vl_plane,patience_counter,best_step,best_val_loss,learning_rate,training_budget,max_steps,budget_epoch_steps,val_every,patience_evals,batch_real,batch_synthetic,real_examples_seen,synthetic_examples_seen,experiment
step,5,1,0.010980592441266599,2.467268943786621,2.528321685596388,0.21326530612244898,0.33877551020408164,0,1,2.528321685596388,3.225806451612903e-06,compute,1705,31,80,8,43,85,43,85,filtered_r2
step,5,80,0.8784473953013279,1.8339194187635108,0.599300651890891,0.8826530612244898,0.9836734693877551,0,80,0.599300651890891,0.00025806451612903227,compute,1705,31,80,8,43,85,3440,6800,filtered_r2
step,5,160,1.7568947906026557,0.692370037548244,0.2707803907443066,0.9377551020408164,0.9908163265306122,0,160,0.2707803907443066,0.0004999871624350509,compute,1705,31,80,8,43,85,6880,13600,filtered_r2
step,5,240,2.635342185903984,0.5280511159449816,0.07519212349945185,0.9520408163265306,0.9948979591836735,0,240,0.07519212349945185,0.0004962990794052847,compute,1705,31,80,8,43,85,10320,20400,filtered_r2
step,5,320,3.5137895812053115,0.4389566286467016,-0.10416544341311162,0.976530612244898,0.9948979591836735,0,320,-0.10416544341311162,0.00048614958518009677,compute,1705,31,80,8,43,85,13760,27200,filtered_r2
step,5,400,4.39223697650664,0.23023243770003318,-0.21128088442646728,0.9795918367346939,0.9948979591836735,0,400,-0.21128088442646728,0.0004698049416382277,compute,1705,31,80,8,43,85,17200,34000,filtered_r2
step,5,480,5.270684371807968,0.17148245070129634,-0.3062869301864079,0.9846938775510204,0.9948979591836735,0,480,-0.3062869301864079,0.0004476939342344246,compute,1705,31,80,8,43,85,20640,40800,filtered_r2
step,5,560,6.149131767109295,0.06384488046169282,-0.4039620569774083,0.9826530612244898,0.9959183673469387,0,560,-0.4039620569774083,0.00042039662323982603,compute,1705,31,80,8,43,85,24080,47600,filtered_r2
step,5,640,7.027579162410623,-0.15389686189591884,-0.45087255969339485,0.9806122448979592,0.9959183673469387,0,640,-0.45087255969339485,0.0003886291264381089,compute,1705,31,80,8,43,85,27520,54400,filtered_r2
step,5,720,7.906026557711951,0.0008660266175866127,-0.495304976677408,0.9836734693877551,0.9959183673469387,0,720,-0.495304976677408,0.000353224832488219,compute,1705,31,80,8,43,85,30960,61200,filtered_r2
step,5,800,8.78447395301328,-0.08555888831615448,-0.5690162335123334,0.9887755102040816,0.9959183673469387,0,800,-0.5690162335123334,0.0003151125378024133,compute,1705,31,80,8,43,85,34400,68000,filtered_r2
step,5,880,9.662921348314606,0.014181215688586235,-0.519748981631532,0.9775510204081632,0.9959183673469387,1,800,-0.5690162335123334,0.00027529208049685805,compute,1705,31,80,8,43,85,37840,74800,filtered_r2
step,5,960,10.541368743615935,-0.160597038641572,-0.6655696304476991,0.9846938775510204,0.9959183673469387,0,960,-0.6655696304476991,0.000234808110633836,compute,1705,31,80,8,43,85,41280,81600,filtered_r2
step,5,1040,11.419816138917263,-0.23960504867136478,-0.6748457555868188,0.9877551020408163,0.9959183673469387,0,1040,-0.6748457555868188,0.0001947226848671508,compute,1705,31,80,8,43,85,44720,88400,filtered_r2
step,5,1120,12.29826353421859,-0.10318973809480667,-0.71155688032812,0.9877551020408163,0.9959183673469387,0,1120,-0.71155688032812,0.00015608740444292746,compute,1705,31,80,8,43,85,48160,95200,filtered_r2
step,5,1200,13.176710929519919,-0.06353835798799992,-0.6558062120359771,0.9836734693877551,0.9959183673469387,1,1120,-0.71155688032812,0.00011991582748762803,compute,1705,31,80,8,43,85,51600,102000,filtered_r2
step,5,1280,14.055158324821246,-0.27541331611573694,-0.7691102594745403,0.9908163265306122,0.9959183673469387,0,1280,-0.7691102594745403,8.715687931944449e-05,compute,1705,31,80,8,43,85,55040,108800,filtered_r2
step,5,1360,14.933605720122575,-0.33765600249171257,-0.7779973185792262,0.986734693877551,0.9959183673469387,0,1360,-0.7779973185792262,5.866995833708463e-05,compute,1705,31,80,8,43,85,58480,115600,filtered_r2
step,5,1440,15.812053115423902,-0.17910625860095025,-0.7666306332666046,0.9887755102040816,0.9959183673469387,1,1360,-0.7779973185792262,3.520239055818114e-05,compute,1705,31,80,8,43,85,61920,122400,filtered_r2
step,5,1520,16.69050051072523,-0.30617475919425485,-0.7913364879939021,0.9897959183673469,0.9959183673469387,0,1520,-0.7913364879939021,1.7369824265066364e-05,compute,1705,31,80,8,43,85,65360,129200,filtered_r2
step,5,1600,17.56894790602656,-0.17625899687409402,-0.8032853131391564,0.9908163265306122,0.9959183673469387,0,1600,-0.8032853131391564,5.640079084868633e-06,compute,1705,31,80,8,43,85,68800,136000,filtered_r2
step,5,1680,18.447395301327887,-0.3214857168495655,-0.7877458844866071,0.9887755102040816,0.9959183673469387,1,1600,-0.8032853131391564,3.208732072368104e-07,compute,1705,31,80,8,43,85,72240,142800,filtered_r2
step,5,1705,18.721910112359552,-0.26881912231445315,-0.7836587467972114,0.9897959183673469,0.9959183673469387,2,1600,-0.8032853131391564,0.0,compute,1705,31,80,8,43,85,73315,144925,filtered_r2
