source,seed,step,real_epoch,tr_loss,vl_loss,vl_tumour,vl_plane,patience_counter,best_step,best_val_loss,learning_rate,training_budget,max_steps,budget_epoch_steps,val_every,patience_evals,batch_real,batch_synthetic,real_examples_seen,synthetic_examples_seen,experiment
step,6,1,0.010980592441266599,2.4699602127075195,2.4852662446547527,0.18877551020408162,0.3510204081632653,0,1,2.4852662446547527,3.225806451612903e-06,compute,1705,31,80,8,43,85,43,85,augmented_r2
step,6,80,0.8784473953013279,1.8438595088222358,0.6199529173422833,0.8571428571428571,0.9795918367346939,0,80,0.6199529173422833,0.00025806451612903227,compute,1705,31,80,8,43,85,3440,6800,augmented_r2
step,6,160,1.7568947906026557,0.7400833274703473,0.14712041062968118,0.9469387755102041,0.9948979591836735,0,160,0.14712041062968118,0.0004999871624350509,compute,1705,31,80,8,43,85,6880,13600,augmented_r2
step,6,240,2.635342185903984,0.43588888621889055,0.08352239034613784,0.9489795918367347,0.9959183673469387,0,240,0.08352239034613784,0.0004962990794052847,compute,1705,31,80,8,43,85,10320,20400,augmented_r2
step,6,320,3.5137895812053115,0.3595574707724154,-0.07381250389984675,0.9663265306122449,0.9948979591836735,0,320,-0.07381250389984675,0.00048614958518009677,compute,1705,31,80,8,43,85,13760,27200,augmented_r2
step,6,400,4.39223697650664,0.13166620982810856,-0.197665460924713,0.9693877551020408,0.9959183673469387,0,400,-0.197665460924713,0.0004698049416382277,compute,1705,31,80,8,43,85,17200,34000,augmented_r2
step,6,480,5.270684371807968,0.06982383411377668,-0.31894198741231644,0.9806122448979592,0.9948979591836735,0,480,-0.31894198741231644,0.0004476939342344246,compute,1705,31,80,8,43,85,20640,40800,augmented_r2
step,6,560,6.149131767109295,0.0017904870212078095,-0.35071130577398807,0.9724489795918367,0.9948979591836735,0,560,-0.35071130577398807,0.00042039662323982603,compute,1705,31,80,8,43,85,24080,47600,augmented_r2
step,6,640,7.027579162410623,0.09237563386559486,-0.45477587690158766,0.9795918367346939,0.9938775510204082,0,640,-0.45477587690158766,0.0003886291264381089,compute,1705,31,80,8,43,85,27520,54400,augmented_r2
step,6,720,7.906026557711951,0.02733103632926941,-0.5006234735858683,0.9755102040816327,0.9948979591836735,0,720,-0.5006234735858683,0.000353224832488219,compute,1705,31,80,8,43,85,30960,61200,augmented_r2
step,6,800,8.78447395301328,-0.0495230557397008,-0.5554247948588157,0.9795918367346939,0.9938775510204082,0,800,-0.5554247948588157,0.0003151125378024133,compute,1705,31,80,8,43,85,34400,68000,augmented_r2
step,6,880,9.662921348314606,-0.22526718825101852,-0.5663277455738612,0.9795918367346939,0.9959183673469387,0,880,-0.5663277455738612,0.00027529208049685805,compute,1705,31,80,8,43,85,37840,74800,augmented_r2
step,6,960,10.541368743615935,-0.1979113958775997,-0.5907073821340288,0.9795918367346939,0.9948979591836735,0,960,-0.5907073821340288,0.000234808110633836,compute,1705,31,80,8,43,85,41280,81600,augmented_r2
step,6,1040,11.419816138917263,-0.20624406598508357,-0.6806043967908743,0.9816326530612245,0.9948979591836735,0,1040,-0.6806043967908743,0.0001947226848671508,compute,1705,31,80,8,43,85,44720,88400,augmented_r2
step,6,1120,12.29826353421859,-0.20540897846221923,-0.676060761237631,0.9795918367346939,0.9938775510204082,1,1040,-0.6806043967908743,0.00015608740444292746,compute,1705,31,80,8,43,85,48160,95200,augmented_r2
step,6,1200,13.176710929519919,-0.23269449844956397,-0.7213687852937348,0.9795918367346939,0.9928571428571429,0,1200,-0.7213687852937348,0.00011991582748762803,compute,1705,31,80,8,43,85,51600,102000,augmented_r2
step,6,1280,14.055158324821246,-0.30865712091326714,-0.7351471020250905,0.9795918367346939,0.9938775510204082,0,1280,-0.7351471020250905,8.715687931944449e-05,compute,1705,31,80,8,43,85,55040,108800,augmented_r2
step,6,1360,14.933605720122575,-0.34967547170817853,-0.7507976994222524,0.9826530612244898,0.9928571428571429,0,1360,-0.7507976994222524,5.866995833708463e-05,compute,1705,31,80,8,43,85,58480,115600,augmented_r2
step,6,1440,15.812053115423902,-0.21888124831020833,-0.7442804871773233,0.9806122448979592,0.9938775510204082,1,1360,-0.7507976994222524,3.520239055818114e-05,compute,1705,31,80,8,43,85,61920,122400,augmented_r2
step,6,1520,16.69050051072523,-0.2502197910100222,-0.7462033845940415,0.9806122448979592,0.9938775510204082,2,1360,-0.7507976994222524,1.7369824265066364e-05,compute,1705,31,80,8,43,85,65360,129200,augmented_r2
step,6,1600,17.56894790602656,-0.24982207342982293,-0.698210204134182,0.9826530612244898,0.9938775510204082,3,1360,-0.7507976994222524,5.640079084868633e-06,compute,1705,31,80,8,43,85,68800,136000,augmented_r2
step,6,1680,18.447395301327887,-0.18870811350643635,-0.7048487179133357,0.9816326530612245,0.9938775510204082,4,1360,-0.7507976994222524,3.208732072368104e-07,compute,1705,31,80,8,43,85,72240,142800,augmented_r2
step,6,1705,18.721910112359552,-0.042837735414505,-0.7034816853854121,0.9806122448979592,0.9928571428571429,5,1360,-0.7507976994222524,0.0,compute,1705,31,80,8,43,85,73315,144925,augmented_r2
