source,seed,step,real_epoch,tr_loss,vl_loss,vl_tumour,vl_plane,patience_counter,best_step,best_val_loss,learning_rate,training_budget,max_steps,budget_epoch_steps,val_every,patience_evals,batch_real,batch_synthetic,real_examples_seen,synthetic_examples_seen,experiment
step,5,1,0.010980592441266599,2.4919211864471436,2.5287983213152203,0.21224489795918366,0.3357142857142857,0,1,2.5287983213152203,3.225806451612903e-06,compute,1705,31,80,8,43,85,43,85,augmented_r2
step,5,80,0.8784473953013279,1.8464797086353544,0.6005364958120852,0.8826530612244898,0.986734693877551,0,80,0.6005364958120852,0.00025806451612903227,compute,1705,31,80,8,43,85,3440,6800,augmented_r2
step,5,160,1.7568947906026557,0.7137347904033959,0.38596758027465977,0.8836734693877552,0.9938775510204082,0,160,0.38596758027465977,0.0004999871624350509,compute,1705,31,80,8,43,85,6880,13600,augmented_r2
step,5,240,2.635342185903984,0.532117654196918,0.051741687558135206,0.9540816326530612,0.9948979591836735,0,240,0.051741687558135206,0.0004962990794052847,compute,1705,31,80,8,43,85,10320,20400,augmented_r2
step,5,320,3.5137895812053115,0.43583718510344627,-0.08384843791017726,0.9683673469387755,0.9948979591836735,0,320,-0.08384843791017726,0.00048614958518009677,compute,1705,31,80,8,43,85,13760,27200,augmented_r2
step,5,400,4.39223697650664,0.22461415780708194,-0.19697574006051433,0.9734693877551021,0.9959183673469387,0,400,-0.19697574006051433,0.0004698049416382277,compute,1705,31,80,8,43,85,17200,34000,augmented_r2
step,5,480,5.270684371807968,0.17105240598320962,-0.31672060343683983,0.9816326530612245,0.9948979591836735,0,480,-0.31672060343683983,0.0004476939342344246,compute,1705,31,80,8,43,85,20640,40800,augmented_r2
step,5,560,6.149131767109295,0.05891405269503593,-0.41837695496422905,0.9846938775510204,0.9959183673469387,0,560,-0.41837695496422905,0.00042039662323982603,compute,1705,31,80,8,43,85,24080,47600,augmented_r2
step,5,640,7.027579162410623,-0.16068041510879993,-0.4880333235069197,0.9897959183673469,0.9959183673469387,0,640,-0.4880333235069197,0.0003886291264381089,compute,1705,31,80,8,43,85,27520,54400,augmented_r2
step,5,720,7.906026557711951,-0.0023486392572522165,-0.47867744163591036,0.9846938775510204,0.9959183673469387,1,640,-0.4880333235069197,0.000353224832488219,compute,1705,31,80,8,43,85,30960,61200,augmented_r2
step,5,800,8.78447395301328,-0.08827163819223642,-0.5726982418371707,0.986734693877551,0.9959183673469387,0,800,-0.5726982418371707,0.0003151125378024133,compute,1705,31,80,8,43,85,34400,68000,augmented_r2
step,5,880,9.662921348314606,0.01637920141220093,-0.5036743173793871,0.9724489795918367,0.9959183673469387,1,800,-0.5726982418371707,0.00027529208049685805,compute,1705,31,80,8,43,85,37840,74800,augmented_r2
step,5,960,10.541368743615935,-0.16346850916743277,-0.6832576761440355,0.9908163265306122,0.9959183673469387,0,960,-0.6832576761440355,0.000234808110633836,compute,1705,31,80,8,43,85,41280,81600,augmented_r2
step,5,1040,11.419816138917263,-0.24362853839993476,-0.682076473868623,0.9857142857142858,0.9959183673469387,1,960,-0.6832576761440355,0.0001947226848671508,compute,1705,31,80,8,43,85,44720,88400,augmented_r2
step,5,1120,12.29826353421859,-0.10845805183053017,-0.7315443540106015,0.9908163265306122,0.9959183673469387,0,1120,-0.7315443540106015,0.00015608740444292746,compute,1705,31,80,8,43,85,48160,95200,augmented_r2
step,5,1200,13.176710929519919,-0.06104997880756855,-0.6675920301554155,0.9908163265306122,0.9959183673469387,1,1120,-0.7315443540106015,0.00011991582748762803,compute,1705,31,80,8,43,85,51600,102000,augmented_r2
step,5,1280,14.055158324821246,-0.27481032349169254,-0.7845948798315866,0.9928571428571429,0.9959183673469387,0,1280,-0.7845948798315866,8.715687931944449e-05,compute,1705,31,80,8,43,85,55040,108800,augmented_r2
step,5,1360,14.933605720122575,-0.3387920197099447,-0.7938914306309759,0.9908163265306122,0.9959183673469387,0,1360,-0.7938914306309759,5.866995833708463e-05,compute,1705,31,80,8,43,85,58480,115600,augmented_r2
step,5,1440,15.812053115423902,-0.1791951756924391,-0.7744103249238462,0.9897959183673469,0.9959183673469387,1,1360,-0.7938914306309759,3.520239055818114e-05,compute,1705,31,80,8,43,85,61920,122400,augmented_r2
step,5,1520,16.69050051072523,-0.30714122429490087,-0.8005305645417194,0.9908163265306122,0.9959183673469387,0,1520,-0.8005305645417194,1.7369824265066364e-05,compute,1705,31,80,8,43,85,65360,129200,augmented_r2
step,5,1600,17.56894790602656,-0.17564876042306424,-0.8130903192928859,0.9938775510204082,0.9959183673469387,0,1600,-0.8130903192928859,5.640079084868633e-06,compute,1705,31,80,8,43,85,68800,136000,augmented_r2
step,5,1680,18.447395301327887,-0.32296306602656843,-0.7988074317270396,0.9918367346938776,0.9959183673469387,1,1600,-0.8130903192928859,3.208732072368104e-07,compute,1705,31,80,8,43,85,72240,142800,augmented_r2
step,5,1705,18.721910112359552,-0.2702127456665039,-0.7935135057994298,0.9918367346938776,0.9959183673469387,2,1600,-0.8130903192928859,0.0,compute,1705,31,80,8,43,85,73315,144925,augmented_r2
