source,seed,step,real_epoch,tr_loss,vl_loss,vl_tumour,vl_plane,patience_counter,best_step,best_val_loss,learning_rate,training_budget,max_steps,budget_epoch_steps,val_every,patience_evals,batch_real,batch_synthetic,real_examples_seen,synthetic_examples_seen,experiment
step,8,1,0.010980592441266599,2.527487277984619,2.5153392908524492,0.2724489795918367,0.3295918367346939,0,1,2.5153392908524492,3.225806451612903e-06,compute,1705,31,80,8,43,85,43,85,augmented_r2
step,8,80,0.8784473953013279,1.9340654792664926,0.6721980827195304,0.8255102040816327,0.986734693877551,0,80,0.6721980827195304,0.00025806451612903227,compute,1705,31,80,8,43,85,3440,6800,augmented_r2
step,8,160,1.7568947906026557,0.7432410099543632,0.2731427950518472,0.9326530612244898,0.9938775510204082,0,160,0.2731427950518472,0.0004999871624350509,compute,1705,31,80,8,43,85,6880,13600,augmented_r2
step,8,240,2.635342185903984,0.5068584591150284,0.08403146698766825,0.9377551020408164,0.9938775510204082,0,240,0.08403146698766825,0.0004962990794052847,compute,1705,31,80,8,43,85,10320,20400,augmented_r2
step,8,320,3.5137895812053115,0.3436353962868452,-0.054223560526662946,0.9714285714285714,0.9948979591836735,0,320,-0.054223560526662946,0.00048614958518009677,compute,1705,31,80,8,43,85,13760,27200,augmented_r2
step,8,400,4.39223697650664,0.1854048757813871,-0.21669099841799055,0.976530612244898,0.9948979591836735,0,400,-0.21669099841799055,0.0004698049416382277,compute,1705,31,80,8,43,85,17200,34000,augmented_r2
step,8,480,5.270684371807968,0.20271038226783275,-0.29929689996096553,0.9775510204081632,0.9959183673469387,0,480,-0.29929689996096553,0.0004476939342344246,compute,1705,31,80,8,43,85,20640,40800,augmented_r2
step,8,560,6.149131767109295,0.11840145364403724,-0.3750764385778077,0.9775510204081632,0.9948979591836735,0,560,-0.3750764385778077,0.00042039662323982603,compute,1705,31,80,8,43,85,24080,47600,augmented_r2
step,8,640,7.027579162410623,0.0940217524766922,-0.39770288686363064,0.9795918367346939,0.9948979591836735,0,640,-0.39770288686363064,0.0003886291264381089,compute,1705,31,80,8,43,85,27520,54400,augmented_r2
step,8,720,7.906026557711951,0.0766996679827571,-0.4396985963899262,0.9795918367346939,0.9938775510204082,0,720,-0.4396985963899262,0.000353224832488219,compute,1705,31,80,8,43,85,30960,61200,augmented_r2
step,8,800,8.78447395301328,-0.037744501046836375,-0.5635940685564158,0.9857142857142858,0.9938775510204082,0,800,-0.5635940685564158,0.0003151125378024133,compute,1705,31,80,8,43,85,34400,68000,augmented_r2
step,8,880,9.662921348314606,-0.3032071961089969,-0.6296529928032233,0.9826530612244898,0.9938775510204082,0,880,-0.6296529928032233,0.00027529208049685805,compute,1705,31,80,8,43,85,37840,74800,augmented_r2
step,8,960,10.541368743615935,-0.20177497826516627,-0.6615597126435261,0.9846938775510204,0.9938775510204082,0,960,-0.6615597126435261,0.000234808110633836,compute,1705,31,80,8,43,85,41280,81600,augmented_r2
step,8,1040,11.419816138917263,-0.2564305640757084,-0.7040278828873926,0.9836734693877551,0.9938775510204082,0,1040,-0.7040278828873926,0.0001947226848671508,compute,1705,31,80,8,43,85,44720,88400,augmented_r2
step,8,1120,12.29826353421859,-0.2780238475650549,-0.7295718925339835,0.9846938775510204,0.9948979591836735,0,1120,-0.7295718925339835,0.00015608740444292746,compute,1705,31,80,8,43,85,48160,95200,augmented_r2
step,8,1200,13.176710929519919,-0.3865853037685156,-0.6906101068671868,0.9857142857142858,0.9948979591836735,1,1120,-0.7295718925339835,0.00011991582748762803,compute,1705,31,80,8,43,85,51600,102000,augmented_r2
step,8,1280,14.055158324821246,-0.3957291267812252,-0.7562769135650323,0.9877551020408163,0.9938775510204082,0,1280,-0.7562769135650323,8.715687931944449e-05,compute,1705,31,80,8,43,85,55040,108800,augmented_r2
step,8,1360,14.933605720122575,-0.16681789346039294,-0.6806476724391081,0.9846938775510204,0.9938775510204082,1,1280,-0.7562769135650323,5.866995833708463e-05,compute,1705,31,80,8,43,85,58480,115600,augmented_r2
step,8,1440,15.812053115423902,-0.1958536770194769,-0.7582177366529192,0.986734693877551,0.9938775510204082,2,1440,-0.7582177366529192,3.520239055818114e-05,compute,1705,31,80,8,43,85,61920,122400,augmented_r2
step,8,1520,16.69050051072523,-0.20875679105520248,-0.7439597694241271,0.9857142857142858,0.9938775510204082,3,1440,-0.7582177366529192,1.7369824265066364e-05,compute,1705,31,80,8,43,85,65360,129200,augmented_r2
step,8,1600,17.56894790602656,-0.2837822258472443,-0.727919724766089,0.9877551020408163,0.9938775510204082,4,1440,-0.7582177366529192,5.640079084868633e-06,compute,1705,31,80,8,43,85,68800,136000,augmented_r2
step,8,1680,18.447395301327887,-0.30642930753529074,-0.7890120421137129,0.9877551020408163,0.9948979591836735,0,1680,-0.7890120421137129,3.208732072368104e-07,compute,1705,31,80,8,43,85,72240,142800,augmented_r2
step,8,1705,18.721910112359552,-0.46048513770103455,-0.7935095546196919,0.9887755102040816,0.9948979591836735,1,1705,-0.7935095546196919,0.0,compute,1705,31,80,8,43,85,73315,144925,augmented_r2
