source,seed,step,real_epoch,tr_loss,vl_loss,vl_tumour,vl_plane,patience_counter,best_step,best_val_loss,learning_rate,training_budget,max_steps,budget_epoch_steps,val_every,patience_evals,batch_real,batch_synthetic,real_examples_seen,synthetic_examples_seen,experiment
step,6,1,0.010980592441266599,2.44297194480896,2.4850470718072386,0.18061224489795918,0.3510204081632653,0,1,2.4850470718072386,3.225806451612903e-06,compute,1705,31,80,8,43,85,43,85,filtered_r2
step,6,80,0.8784473953013279,1.83602643465694,0.6271692263836763,0.8510204081632653,0.9806122448979592,0,80,0.6271692263836763,0.00025806451612903227,compute,1705,31,80,8,43,85,3440,6800,filtered_r2
step,6,160,1.7568947906026557,0.726769701903686,0.13480842113494873,0.9438775510204082,0.9938775510204082,0,160,0.13480842113494873,0.0004999871624350509,compute,1705,31,80,8,43,85,6880,13600,filtered_r2
step,6,240,2.635342185903984,0.4328085650224239,0.028667856935335665,0.9612244897959183,0.9948979591836735,0,240,0.028667856935335665,0.0004962990794052847,compute,1705,31,80,8,43,85,10320,20400,filtered_r2
step,6,320,3.5137895812053115,0.356611848808825,-0.09364855946326742,0.9673469387755103,0.9959183673469387,0,320,-0.09364855946326742,0.00048614958518009677,compute,1705,31,80,8,43,85,13760,27200,filtered_r2
step,6,400,4.39223697650664,0.13110354216769338,-0.21886960079475326,0.9734693877551021,0.9938775510204082,0,400,-0.21886960079475326,0.0004698049416382277,compute,1705,31,80,8,43,85,17200,34000,filtered_r2
step,6,480,5.270684371807968,0.06652144119143485,-0.2941642831782905,0.9744897959183674,0.9959183673469387,0,480,-0.2941642831782905,0.0004476939342344246,compute,1705,31,80,8,43,85,20640,40800,filtered_r2
step,6,560,6.149131767109295,0.004967256635427475,-0.37493779197031135,0.9775510204081632,0.9959183673469387,0,560,-0.37493779197031135,0.00042039662323982603,compute,1705,31,80,8,43,85,24080,47600,filtered_r2
step,6,640,7.027579162410623,0.09958463050425052,-0.4398282698222569,0.9785714285714285,0.9948979591836735,0,640,-0.4398282698222569,0.0003886291264381089,compute,1705,31,80,8,43,85,27520,54400,filtered_r2
step,6,720,7.906026557711951,0.03145155012607574,-0.5060939326578257,0.9785714285714285,0.9959183673469387,0,720,-0.5060939326578257,0.000353224832488219,compute,1705,31,80,8,43,85,30960,61200,filtered_r2
step,6,800,8.78447395301328,-0.04649204779416323,-0.5681879296594736,0.9836734693877551,0.9938775510204082,0,800,-0.5681879296594736,0.0003151125378024133,compute,1705,31,80,8,43,85,34400,68000,filtered_r2
step,6,880,9.662921348314606,-0.22283508367836474,-0.5792663817503014,0.9806122448979592,0.9928571428571429,0,880,-0.5792663817503014,0.00027529208049685805,compute,1705,31,80,8,43,85,37840,74800,filtered_r2
step,6,960,10.541368743615935,-0.19714624248445034,-0.6017306449461957,0.9836734693877551,0.9959183673469387,0,960,-0.6017306449461957,0.000234808110633836,compute,1705,31,80,8,43,85,41280,81600,filtered_r2
step,6,1040,11.419816138917263,-0.20782926082611083,-0.6778165320960843,0.9846938775510204,0.9948979591836735,0,1040,-0.6778165320960843,0.0001947226848671508,compute,1705,31,80,8,43,85,44720,88400,filtered_r2
step,6,1120,12.29826353421859,-0.2043956011533737,-0.6821978758792488,0.9836734693877551,0.9928571428571429,1,1120,-0.6821978758792488,0.00015608740444292746,compute,1705,31,80,8,43,85,48160,95200,filtered_r2
step,6,1200,13.176710929519919,-0.23270810581743717,-0.7286379149981907,0.9857142857142858,0.9928571428571429,0,1200,-0.7286379149981907,0.00011991582748762803,compute,1705,31,80,8,43,85,51600,102000,filtered_r2
step,6,1280,14.055158324821246,-0.3071149792522192,-0.7425654625406071,0.9846938775510204,0.9928571428571429,0,1280,-0.7425654625406071,8.715687931944449e-05,compute,1705,31,80,8,43,85,55040,108800,filtered_r2
step,6,1360,14.933605720122575,-0.3476591967046261,-0.7529504807627931,0.9816326530612245,0.9928571428571429,0,1360,-0.7529504807627931,5.866995833708463e-05,compute,1705,31,80,8,43,85,58480,115600,filtered_r2
step,6,1440,15.812053115423902,-0.2181641932576895,-0.7461553955564694,0.9836734693877551,0.9928571428571429,1,1360,-0.7529504807627931,3.520239055818114e-05,compute,1705,31,80,8,43,85,61920,122400,filtered_r2
step,6,1520,16.69050051072523,-0.2504468698054552,-0.7454738288509603,0.9836734693877551,0.9938775510204082,2,1360,-0.7529504807627931,1.7369824265066364e-05,compute,1705,31,80,8,43,85,65360,129200,filtered_r2
step,6,1600,17.56894790602656,-0.2517218764871359,-0.6974810848430711,0.9836734693877551,0.9938775510204082,3,1360,-0.7529504807627931,5.640079084868633e-06,compute,1705,31,80,8,43,85,68800,136000,filtered_r2
step,6,1680,18.447395301327887,-0.1902416732162237,-0.6988772426332747,0.9826530612244898,0.9938775510204082,4,1360,-0.7529504807627931,3.208732072368104e-07,compute,1705,31,80,8,43,85,72240,142800,filtered_r2
step,6,1705,18.721910112359552,-0.04433019876480102,-0.699327380316598,0.9816326530612245,0.9938775510204082,5,1360,-0.7529504807627931,0.0,compute,1705,31,80,8,43,85,73315,144925,filtered_r2
