source,seed,step,real_epoch,tr_loss,vl_loss,vl_tumour,vl_plane,patience_counter,best_step,best_val_loss,learning_rate,training_budget,max_steps,budget_epoch_steps,val_every,patience_evals,batch_real,batch_synthetic,real_examples_seen,synthetic_examples_seen,experiment
step,1,1,0.01634320735444331,2.528433084487915,2.486384241921561,0.24591836734693878,0.33877551020408164,0,1,2.486384241921561,3.225806451612903e-06,compute,1705,31,80,8,64,64,64,64,filtered_r1
step,1,80,1.3074565883554647,1.8896793745741058,0.6108221504153037,0.8438775510204082,0.9857142857142858,0,80,0.6108221504153037,0.00025806451612903227,compute,1705,31,80,8,64,64,5120,5120,filtered_r1
step,1,160,2.6149131767109295,0.7692919811233878,0.20662879858698163,0.9336734693877551,0.996938775510204,0,160,0.20662879858698163,0.0004999871624350509,compute,1705,31,80,8,64,64,10240,10240,filtered_r1
step,1,240,3.9223697650663945,0.5049302801024169,0.05496356484233117,0.9571428571428572,0.996938775510204,0,240,0.05496356484233117,0.0004962990794052847,compute,1705,31,80,8,64,64,15360,15360,filtered_r1
step,1,320,5.229826353421859,0.3555204632692039,-0.11702823991678199,0.9673469387755103,0.9959183673469387,0,320,-0.11702823991678199,0.00048614958518009677,compute,1705,31,80,8,64,64,20480,20480,filtered_r1
step,1,400,6.537282941777324,0.2790043001063168,-0.10859663072897463,0.9755102040816327,0.9959183673469387,1,320,-0.11702823991678199,0.0004698049416382277,compute,1705,31,80,8,64,64,25600,25600,filtered_r1
step,1,480,7.844739530132789,0.14733738265931606,-0.27404778234812677,0.9795918367346939,0.9959183673469387,0,480,-0.27404778234812677,0.0004476939342344246,compute,1705,31,80,8,64,64,30720,30720,filtered_r1
step,1,560,9.152196118488254,0.06506782807409764,-0.34063612210507294,0.9734693877551021,0.9959183673469387,0,560,-0.34063612210507294,0.00042039662323982603,compute,1705,31,80,8,64,64,35840,35840,filtered_r1
step,1,640,10.459652706843718,0.17038913890719415,-0.3619151779583522,0.9704081632653061,0.9948979591836735,0,640,-0.3619151779583522,0.0003886291264381089,compute,1705,31,80,8,64,64,40960,40960,filtered_r1
step,1,720,11.767109295199182,-0.11763799376785755,-0.4530373495452258,0.9755102040816327,0.9948979591836735,0,720,-0.4530373495452258,0.000353224832488219,compute,1705,31,80,8,64,64,46080,46080,filtered_r1
step,1,800,13.074565883554648,-0.022183948568999766,-0.5353501920797387,0.9775510204081632,0.9948979591836735,0,800,-0.5353501920797387,0.0003151125378024133,compute,1705,31,80,8,64,64,51200,51200,filtered_r1
step,1,880,14.382022471910112,-0.2513743780553341,-0.5903887366761966,0.9816326530612245,0.9948979591836735,0,880,-0.5903887366761966,0.00027529208049685805,compute,1705,31,80,8,64,64,56320,56320,filtered_r1
step,1,960,15.689479060265578,-0.23287145271897317,-0.6138108253479004,0.9836734693877551,0.9948979591836735,0,960,-0.6138108253479004,0.000234808110633836,compute,1705,31,80,8,64,64,61440,61440,filtered_r1
step,1,1040,16.99693564862104,-0.18156335093080997,-0.6714182187099846,0.9785714285714285,0.9948979591836735,0,1040,-0.6714182187099846,0.0001947226848671508,compute,1705,31,80,8,64,64,66560,66560,filtered_r1
step,1,1120,18.304392236976508,-0.31378262527287004,-0.6785537700263822,0.9785714285714285,0.9948979591836735,0,1120,-0.6785537700263822,0.00015608740444292746,compute,1705,31,80,8,64,64,71680,71680,filtered_r1
step,1,1200,19.611848825331972,-0.17186860851943492,-0.7019150193856687,0.9795918367346939,0.9948979591836735,0,1200,-0.7019150193856687,0.00011991582748762803,compute,1705,31,80,8,64,64,76800,76800,filtered_r1
step,1,1280,20.919305413687436,-0.3184781938791275,-0.7515699556895665,0.9806122448979592,0.9948979591836735,0,1280,-0.7515699556895665,8.715687931944449e-05,compute,1705,31,80,8,64,64,81920,81920,filtered_r1
step,1,1360,22.2267620020429,-0.25635283142328263,-0.7258581433977399,0.9795918367346939,0.9948979591836735,1,1280,-0.7515699556895665,5.866995833708463e-05,compute,1705,31,80,8,64,64,87040,87040,filtered_r1
step,1,1440,23.534218590398364,-0.3207365177571774,-0.7478456519087967,0.9816326530612245,0.9948979591836735,2,1280,-0.7515699556895665,3.520239055818114e-05,compute,1705,31,80,8,64,64,92160,92160,filtered_r1
step,1,1520,24.84167517875383,-0.1706933457404375,-0.7485399392186379,0.9806122448979592,0.9948979591836735,3,1280,-0.7515699556895665,1.7369824265066364e-05,compute,1705,31,80,8,64,64,97280,97280,filtered_r1
step,1,1600,26.149131767109296,-0.4175403356552124,-0.7639001432730227,0.9806122448979592,0.9948979591836735,0,1600,-0.7639001432730227,5.640079084868633e-06,compute,1705,31,80,8,64,64,102400,102400,filtered_r1
step,1,1680,27.45658835546476,-0.2839683972299099,-0.7459447288999752,0.9816326530612245,0.9948979591836735,1,1600,-0.7639001432730227,3.208732072368104e-07,compute,1705,31,80,8,64,64,107520,107520,filtered_r1
step,1,1705,27.865168539325843,-0.4144271528720856,-0.7699432947197739,0.9816326530612245,0.9948979591836735,0,1705,-0.7699432947197739,0.0,compute,1705,31,80,8,64,64,109120,109120,filtered_r1
