source,seed,step,real_epoch,tr_loss,vl_loss,vl_tumour,vl_plane,patience_counter,best_step,best_val_loss,learning_rate,training_budget,max_steps,budget_epoch_steps,val_every,patience_evals,batch_real,batch_synthetic,real_examples_seen,synthetic_examples_seen,experiment
step,9,1,0.01634320735444331,2.529705047607422,2.5033320008491984,0.3,0.3489795918367347,0,1,2.5033320008491984,3.225806451612903e-06,compute,1705,31,80,8,64,64,64,64,augmented_r1
step,9,80,1.3074565883554647,1.89699640681472,0.6216982985029416,0.8887755102040816,0.9806122448979592,0,80,0.6216982985029416,0.00025806451612903227,compute,1705,31,80,8,64,64,5120,5120,augmented_r1
step,9,160,2.6149131767109295,0.661453052610159,0.14361291661554454,0.9418367346938775,0.9928571428571429,0,160,0.14361291661554454,0.0004999871624350509,compute,1705,31,80,8,64,64,10240,10240,augmented_r1
step,9,240,3.9223697650663945,0.513250674540177,0.0044461359783094755,0.9663265306122449,0.996938775510204,0,240,0.0044461359783094755,0.0004962990794052847,compute,1705,31,80,8,64,64,15360,15360,augmented_r1
step,9,320,5.229826353421859,0.26785278678871693,-0.12911193909085528,0.9642857142857143,0.9959183673469387,0,320,-0.12911193909085528,0.00048614958518009677,compute,1705,31,80,8,64,64,20480,20480,augmented_r1
step,9,400,6.537282941777324,0.17083805305883287,-0.19582858718171411,0.9775510204081632,0.9938775510204082,0,400,-0.19582858718171411,0.0004698049416382277,compute,1705,31,80,8,64,64,25600,25600,augmented_r1
step,9,480,7.844739530132789,0.25908659808337686,-0.25258143209681216,0.9714285714285714,0.9948979591836735,0,480,-0.25258143209681216,0.0004476939342344246,compute,1705,31,80,8,64,64,30720,30720,augmented_r1
step,9,560,9.152196118488254,0.14239666871726514,-0.35775434338316625,0.9806122448979592,0.9959183673469387,0,560,-0.35775434338316625,0.00042039662323982603,compute,1705,31,80,8,64,64,35840,35840,augmented_r1
step,9,640,10.459652706843718,-0.02097403146326542,-0.4174192371417065,0.9795918367346939,0.9959183673469387,0,640,-0.4174192371417065,0.0003886291264381089,compute,1705,31,80,8,64,64,40960,40960,augmented_r1
step,9,720,11.767109295199182,-0.08916889782994986,-0.5014215120247432,0.9806122448979592,0.9959183673469387,0,720,-0.5014215120247432,0.000353224832488219,compute,1705,31,80,8,64,64,46080,46080,augmented_r1
step,9,800,13.074565883554648,-0.009341396018862724,-0.4882363405762887,0.9724489795918367,0.9948979591836735,1,720,-0.5014215120247432,0.0003151125378024133,compute,1705,31,80,8,64,64,51200,51200,augmented_r1
step,9,880,14.382022471910112,-0.14511184245347977,-0.6016319688485593,0.9755102040816327,0.9959183673469387,0,880,-0.6016319688485593,0.00027529208049685805,compute,1705,31,80,8,64,64,56320,56320,augmented_r1
step,9,960,15.689479060265578,-0.14024418368935584,-0.6154574175270237,0.9785714285714285,0.9959183673469387,0,960,-0.6154574175270237,0.000234808110633836,compute,1705,31,80,8,64,64,61440,61440,augmented_r1
step,9,1040,16.99693564862104,-0.08473567888140679,-0.6632395496173781,0.9846938775510204,0.9959183673469387,0,1040,-0.6632395496173781,0.0001947226848671508,compute,1705,31,80,8,64,64,66560,66560,augmented_r1
step,9,1120,18.304392236976508,-0.11446925327181816,-0.710124252766979,0.9816326530612245,0.9938775510204082,0,1120,-0.710124252766979,0.00015608740444292746,compute,1705,31,80,8,64,64,71680,71680,augmented_r1
step,9,1200,19.611848825331972,-0.27782800085842607,-0.7235570511039422,0.986734693877551,0.9959183673469387,0,1200,-0.7235570511039422,0.00011991582748762803,compute,1705,31,80,8,64,64,76800,76800,augmented_r1
step,9,1280,20.919305413687436,-0.27377013862133026,-0.742196065065812,0.9857142857142858,0.9959183673469387,0,1280,-0.742196065065812,8.715687931944449e-05,compute,1705,31,80,8,64,64,81920,81920,augmented_r1
step,9,1360,22.2267620020429,-0.32228139638900755,-0.7442793782876462,0.9816326530612245,0.9959183673469387,1,1360,-0.7442793782876462,5.866995833708463e-05,compute,1705,31,80,8,64,64,87040,87040,augmented_r1
step,9,1440,23.534218590398364,-0.3174477282911539,-0.7354357342330777,0.9846938775510204,0.9959183673469387,2,1360,-0.7442793782876462,3.520239055818114e-05,compute,1705,31,80,8,64,64,92160,92160,augmented_r1
step,9,1520,24.84167517875383,-0.32712199687957766,-0.7535104746721228,0.9836734693877551,0.9959183673469387,0,1520,-0.7535104746721228,1.7369824265066364e-05,compute,1705,31,80,8,64,64,97280,97280,augmented_r1
step,9,1600,26.149131767109296,-0.25745311602950094,-0.7639563392619697,0.9846938775510204,0.9959183673469387,0,1600,-0.7639563392619697,5.640079084868633e-06,compute,1705,31,80,8,64,64,102400,102400,augmented_r1
step,9,1680,27.45658835546476,-0.15832728780806066,-0.7444517704905296,0.9857142857142858,0.9959183673469387,1,1600,-0.7639563392619697,3.208732072368104e-07,compute,1705,31,80,8,64,64,107520,107520,augmented_r1
step,9,1705,27.865168539325843,-0.2732205545902252,-0.7450311439377921,0.9846938775510204,0.9959183673469387,2,1600,-0.7639563392619697,0.0,compute,1705,31,80,8,64,64,109120,109120,augmented_r1
