source,seed,step,real_epoch,tr_loss,vl_loss,vl_tumour,vl_plane,patience_counter,best_step,best_val_loss,learning_rate,training_budget,max_steps,budget_epoch_steps,val_every,patience_evals,batch_real,batch_synthetic,real_examples_seen,synthetic_examples_seen,experiment
step,9,1,0.010980592441266599,2.5414514541625977,2.503877966744559,0.3040816326530612,0.3489795918367347,0,1,2.503877966744559,3.225806451612903e-06,compute,1705,31,80,8,43,85,43,85,augmented_r2
step,9,80,0.8784473953013279,1.8875975480562524,0.6730053877343937,0.8581632653061224,0.9785714285714285,0,80,0.6730053877343937,0.00025806451612903227,compute,1705,31,80,8,43,85,3440,6800,augmented_r2
step,9,160,1.7568947906026557,0.6500679643359035,0.20825577165399278,0.9193877551020408,0.9938775510204082,0,160,0.20825577165399278,0.0004999871624350509,compute,1705,31,80,8,43,85,6880,13600,augmented_r2
step,9,240,2.635342185903984,0.4989987252280116,0.03373218102722752,0.9551020408163265,0.9959183673469387,0,240,0.03373218102722752,0.0004962990794052847,compute,1705,31,80,8,43,85,10320,20400,augmented_r2
step,9,320,3.5137895812053115,0.24933606404811143,-0.12200742674117186,0.9653061224489796,0.9938775510204082,0,320,-0.12200742674117186,0.00048614958518009677,compute,1705,31,80,8,43,85,13760,27200,augmented_r2
step,9,400,4.39223697650664,0.16816699979826807,-0.17303026269893257,0.9683673469387755,0.996938775510204,0,400,-0.17303026269893257,0.0004698049416382277,compute,1705,31,80,8,43,85,17200,34000,augmented_r2
step,9,480,5.270684371807968,0.26154173742979764,-0.24652281622497402,0.9724489795918367,0.9948979591836735,0,480,-0.24652281622497402,0.0004476939342344246,compute,1705,31,80,8,43,85,20640,40800,augmented_r2
step,9,560,6.149131767109295,0.11783725079149007,-0.3660361810606353,0.9704081632653061,0.9938775510204082,0,560,-0.3660361810606353,0.00042039662323982603,compute,1705,31,80,8,43,85,24080,47600,augmented_r2
step,9,640,7.027579162410623,-0.03525280803442001,-0.4144699405650703,0.9734693877551021,0.9959183673469387,0,640,-0.4144699405650703,0.0003886291264381089,compute,1705,31,80,8,43,85,27520,54400,augmented_r2
step,9,720,7.906026557711951,-0.10109358429908752,-0.506103088661116,0.9775510204081632,0.9948979591836735,0,720,-0.506103088661116,0.000353224832488219,compute,1705,31,80,8,43,85,30960,61200,augmented_r2
step,9,800,8.78447395301328,-0.01705929432064295,-0.5093691273611419,0.9795918367346939,0.9959183673469387,1,800,-0.5093691273611419,0.0003151125378024133,compute,1705,31,80,8,43,85,34400,68000,augmented_r2
step,9,880,9.662921348314606,-0.15628774054348468,-0.6071234437884117,0.9785714285714285,0.996938775510204,0,880,-0.6071234437884117,0.00027529208049685805,compute,1705,31,80,8,43,85,37840,74800,augmented_r2
step,9,960,10.541368743615935,-0.14658697731792927,-0.6331032144780062,0.9785714285714285,0.9948979591836735,0,960,-0.6331032144780062,0.000234808110633836,compute,1705,31,80,8,43,85,41280,81600,augmented_r2
step,9,1040,11.419816138917263,-0.10183073543012142,-0.6544005063115333,0.9806122448979592,0.9959183673469387,0,1040,-0.6544005063115333,0.0001947226848671508,compute,1705,31,80,8,43,85,44720,88400,augmented_r2
step,9,1120,12.29826353421859,-0.12231596522033214,-0.7108052560261318,0.9816326530612245,0.9959183673469387,0,1120,-0.7108052560261318,0.00015608740444292746,compute,1705,31,80,8,43,85,48160,95200,augmented_r2
step,9,1200,13.176710929519919,-0.28898466788232324,-0.7326979573892087,0.9816326530612245,0.9959183673469387,0,1200,-0.7326979573892087,0.00011991582748762803,compute,1705,31,80,8,43,85,51600,102000,augmented_r2
step,9,1280,14.055158324821246,-0.2892810247838497,-0.7525502693896391,0.9785714285714285,0.9959183673469387,0,1280,-0.7525502693896391,8.715687931944449e-05,compute,1705,31,80,8,43,85,55040,108800,augmented_r2
step,9,1360,14.933605720122575,-0.33877858594059945,-0.7703067570316549,0.9806122448979592,0.996938775510204,0,1360,-0.7703067570316549,5.866995833708463e-05,compute,1705,31,80,8,43,85,58480,115600,augmented_r2
step,9,1440,15.812053115423902,-0.3313626229763031,-0.7413204163921122,0.9816326530612245,0.9959183673469387,1,1360,-0.7703067570316549,3.520239055818114e-05,compute,1705,31,80,8,43,85,61920,122400,augmented_r2
step,9,1520,16.69050051072523,-0.34008483663201333,-0.769043434396082,0.9816326530612245,0.9959183673469387,2,1360,-0.7703067570316549,1.7369824265066364e-05,compute,1705,31,80,8,43,85,65360,129200,augmented_r2
step,9,1600,17.56894790602656,-0.277163315191865,-0.7793610986398191,0.9806122448979592,0.9959183673469387,0,1600,-0.7793610986398191,5.640079084868633e-06,compute,1705,31,80,8,43,85,68800,136000,augmented_r2
step,9,1680,18.447395301327887,-0.17295721508562564,-0.7647464105061123,0.9816326530612245,0.9959183673469387,1,1600,-0.7793610986398191,3.208732072368104e-07,compute,1705,31,80,8,43,85,72240,142800,augmented_r2
step,9,1705,18.721910112359552,-0.2873617148399353,-0.7611685341718245,0.9816326530612245,0.9959183673469387,2,1600,-0.7793610986398191,0.0,compute,1705,31,80,8,43,85,73315,144925,augmented_r2
