source,seed,step,real_epoch,tr_loss,vl_loss,vl_tumour,vl_plane,patience_counter,best_step,best_val_loss,learning_rate,training_budget,max_steps,budget_epoch_steps,val_every,patience_evals,batch_real,batch_synthetic,real_examples_seen,synthetic_examples_seen,experiment
step,7,1,0.01634320735444331,2.488515853881836,2.5037885315564212,0.23469387755102042,0.32448979591836735,0,1,2.5037885315564212,3.225806451612903e-06,compute,1705,31,80,8,64,64,64,64,filtered_r1
step,7,80,1.3074565883554647,1.878165140182157,0.6215986760295167,0.8622448979591837,0.9775510204081632,0,80,0.6215986760295167,0.00025806451612903227,compute,1705,31,80,8,64,64,5120,5120,filtered_r1
step,7,160,2.6149131767109295,0.643473062897101,0.17556652603100759,0.9459183673469388,0.9908163265306122,0,160,0.17556652603100759,0.0004999871624350509,compute,1705,31,80,8,64,64,10240,10240,filtered_r1
step,7,240,3.9223697650663945,0.5494608661625534,0.032792914217832134,0.9581632653061225,0.9959183673469387,0,240,0.032792914217832134,0.0004962990794052847,compute,1705,31,80,8,64,64,15360,15360,filtered_r1
step,7,320,5.229826353421859,0.4388904819265008,-0.07587576970762136,0.963265306122449,0.9959183673469387,0,320,-0.07587576970762136,0.00048614958518009677,compute,1705,31,80,8,64,64,20480,20480,filtered_r1
step,7,400,6.537282941777324,0.3226675545796752,-0.17485796681472232,0.9734693877551021,0.9959183673469387,0,400,-0.17485796681472232,0.0004698049416382277,compute,1705,31,80,8,64,64,25600,25600,filtered_r1
step,7,480,7.844739530132789,0.2103456323966384,-0.25287425183520024,0.9755102040816327,0.9959183673469387,0,480,-0.25287425183520024,0.0004476939342344246,compute,1705,31,80,8,64,64,30720,30720,filtered_r1
step,7,560,9.152196118488254,0.09354742858558893,-0.35569648000658777,0.9775510204081632,0.9959183673469387,0,560,-0.35569648000658777,0.00042039662323982603,compute,1705,31,80,8,64,64,35840,35840,filtered_r1
step,7,640,10.459652706843718,-0.037187919951975346,-0.4041977394600304,0.9683673469387755,0.9959183673469387,0,640,-0.4041977394600304,0.0003886291264381089,compute,1705,31,80,8,64,64,40960,40960,filtered_r1
step,7,720,11.767109295199182,-0.08731226660311223,-0.48637632800608266,0.9785714285714285,0.996938775510204,0,720,-0.48637632800608266,0.000353224832488219,compute,1705,31,80,8,64,64,46080,46080,filtered_r1
step,7,800,13.074565883554648,-0.11236642617732287,-0.5091333975597304,0.9775510204081632,0.9959183673469387,0,800,-0.5091333975597304,0.0003151125378024133,compute,1705,31,80,8,64,64,51200,51200,filtered_r1
step,7,880,14.382022471910112,-0.0594033770263195,-0.5768651770085704,0.9795918367346939,0.9959183673469387,0,880,-0.5768651770085704,0.00027529208049685805,compute,1705,31,80,8,64,64,56320,56320,filtered_r1
step,7,960,15.689479060265578,-0.18653990589082242,-0.6123261023540886,0.9795918367346939,0.996938775510204,0,960,-0.6123261023540886,0.000234808110633836,compute,1705,31,80,8,64,64,61440,61440,filtered_r1
step,7,1040,16.99693564862104,-0.1410106860101223,-0.6373408174028202,0.9795918367346939,0.996938775510204,0,1040,-0.6373408174028202,0.0001947226848671508,compute,1705,31,80,8,64,64,66560,66560,filtered_r1
step,7,1120,18.304392236976508,-0.1498995378613472,-0.6780707332552696,0.9816326530612245,0.996938775510204,0,1120,-0.6780707332552696,0.00015608740444292746,compute,1705,31,80,8,64,64,71680,71680,filtered_r1
step,7,1200,19.611848825331972,-0.252935953065753,-0.732729637379549,0.9795918367346939,0.996938775510204,0,1200,-0.732729637379549,0.00011991582748762803,compute,1705,31,80,8,64,64,76800,76800,filtered_r1
step,7,1280,20.919305413687436,-0.3187604624778032,-0.7642963574857128,0.9846938775510204,0.996938775510204,0,1280,-0.7642963574857128,8.715687931944449e-05,compute,1705,31,80,8,64,64,81920,81920,filtered_r1
step,7,1360,22.2267620020429,-0.1920828904956579,-0.7049068557972811,0.9846938775510204,0.996938775510204,1,1280,-0.7642963574857128,5.866995833708463e-05,compute,1705,31,80,8,64,64,87040,87040,filtered_r1
step,7,1440,23.534218590398364,-0.3076174721121788,-0.7596496562568509,0.9826530612244898,0.996938775510204,2,1280,-0.7642963574857128,3.520239055818114e-05,compute,1705,31,80,8,64,64,92160,92160,filtered_r1
step,7,1520,24.84167517875383,-0.2274656444787979,-0.7208719754705624,0.9836734693877551,0.996938775510204,3,1280,-0.7642963574857128,1.7369824265066364e-05,compute,1705,31,80,8,64,64,97280,97280,filtered_r1
step,7,1600,26.149131767109296,-0.40492484867572787,-0.7590121811749984,0.9846938775510204,0.9959183673469387,4,1280,-0.7642963574857128,5.640079084868633e-06,compute,1705,31,80,8,64,64,102400,102400,filtered_r1
step,7,1680,27.45658835546476,-0.29648296274244784,-0.7687884318585299,0.9877551020408163,0.996938775510204,5,1680,-0.7687884318585299,3.208732072368104e-07,compute,1705,31,80,8,64,64,107520,107520,filtered_r1
step,7,1705,27.865168539325843,-0.3439957594871521,-0.7626621895906877,0.9857142857142858,0.9959183673469387,6,1680,-0.7687884318585299,0.0,compute,1705,31,80,8,64,64,109120,109120,filtered_r1
