source,seed,epoch,step,real_epoch,tr_loss,vl_loss,vl_tumour,vl_plane,patience_counter,best_epoch,best_val_loss,learning_rate,experiment
epoch,4,1,1,1.0,1.6945355969345466,2.0202235552729393,0.6224489795918368,0.6316326530612245,0,1,2.0202235552729393,0.001,augmented_r1
epoch,4,2,2,2.0,1.053054397099677,1.2811186517987931,0.8061224489795918,0.8969387755102041,0,2,1.2811186517987931,0.001,augmented_r1
epoch,4,3,3,3.0,0.850233372454745,0.8389169298872656,0.9010204081632653,0.9846938775510204,0,3,0.8389169298872656,0.001,augmented_r1
epoch,4,4,4,4.0,0.7236384257532172,1.178520502849501,0.7877551020408163,0.9571428571428572,1,3,0.8389169298872656,0.001,augmented_r1
epoch,4,5,5,5.0,0.6727540022776011,1.050936653662701,0.8112244897959183,0.9561224489795919,2,3,0.8389169298872656,0.001,augmented_r1
epoch,4,6,6,6.0,0.5773823974189897,1.4749831233705792,0.6408163265306123,0.9438775510204082,3,3,0.8389169298872656,0.001,augmented_r1
epoch,4,7,7,7.0,0.514742115993582,1.7882827622549875,0.5336734693877551,0.9836734693877551,4,3,0.8389169298872656,0.001,augmented_r1
epoch,4,8,8,8.0,0.464224855574055,1.1047958646501814,0.8051020408163265,0.8795918367346939,5,3,0.8389169298872656,0.001,augmented_r1
epoch,4,9,9,9.0,0.41316219435136425,1.8534389719671132,0.5020408163265306,0.9795918367346939,6,3,0.8389169298872656,0.001,augmented_r1
epoch,4,10,10,10.0,0.3698865981925578,2.2436755783703863,0.4030612244897959,0.9040816326530612,7,3,0.8389169298872656,0.001,augmented_r1
epoch,4,11,11,11.0,0.3310322296711406,0.5229816357700192,0.9255102040816326,0.9734693877551021,0,11,0.5229816357700192,0.001,augmented_r1
epoch,4,12,12,12.0,0.27208650024219694,0.6165741268469362,0.9142857142857143,0.9489795918367347,1,11,0.5229816357700192,0.001,augmented_r1
epoch,4,13,13,13.0,0.23298562756734062,0.9376781560936752,0.7561224489795918,0.9571428571428572,2,11,0.5229816357700192,0.001,augmented_r1
epoch,4,14,14,14.0,0.17993899147671782,0.4548814334431473,0.9061224489795918,0.9918367346938776,0,14,0.4548814334431473,0.001,augmented_r1
epoch,4,15,15,15.0,0.17295181924410424,2.2403596294169525,0.4602040816326531,0.9285714285714286,1,14,0.4548814334431473,0.001,augmented_r1
epoch,4,16,16,16.0,0.1202396410354635,0.4160443683059848,0.9306122448979591,0.9836734693877551,0,16,0.4160443683059848,0.001,augmented_r1
epoch,4,17,17,17.0,0.09762469403482923,0.7201547705397314,0.7948979591836735,0.9795918367346939,1,16,0.4160443683059848,0.001,augmented_r1
epoch,4,18,18,18.0,0.08915257148184237,1.5092693075841788,0.7877551020408163,0.7306122448979592,2,16,0.4160443683059848,0.001,augmented_r1
epoch,4,19,19,19.0,0.07475974886621933,0.29067602692818156,0.9316326530612244,0.9857142857142858,0,19,0.29067602692818156,0.001,augmented_r1
epoch,4,20,20,20.0,0.012648543957629314,0.7593948125839234,0.8214285714285714,0.976530612244898,1,19,0.29067602692818156,0.001,augmented_r1
epoch,4,21,21,21.0,-0.01891083491156981,0.24868420751727358,0.9285714285714286,0.9857142857142858,0,21,0.24868420751727358,0.001,augmented_r1
epoch,4,22,22,22.0,-0.03281315169548696,0.2885734460791763,0.9591836734693877,0.9357142857142857,1,21,0.24868420751727358,0.001,augmented_r1
epoch,4,23,23,23.0,-0.048010063750387806,2.6636945189261922,0.5989795918367347,0.8622448979591837,2,21,0.24868420751727358,0.001,augmented_r1
epoch,4,24,24,24.0,-0.03394562622876369,1.0446305615561349,0.8275510204081633,0.9418367346938775,3,21,0.24868420751727358,0.001,augmented_r1
epoch,4,25,25,25.0,0.003954315748314288,1.6748027898827378,0.8061224489795918,0.75,4,21,0.24868420751727358,0.001,augmented_r1
epoch,4,26,26,26.0,-0.024443583492793335,1.6507703002618284,0.6693877551020408,0.9642857142857143,5,21,0.24868420751727358,0.001,augmented_r1
epoch,4,27,27,27.0,-0.0805246562672051,0.20758728859375936,0.9642857142857143,0.9571428571428572,0,27,0.20758728859375936,0.001,augmented_r1
epoch,4,28,28,28.0,-0.12846564256327833,0.2357772291923056,0.9275510204081633,0.9816326530612245,1,27,0.20758728859375936,0.001,augmented_r1
epoch,4,29,29,29.0,-0.150212046264574,0.29515982258076573,0.9102040816326531,0.9938775510204082,2,27,0.20758728859375936,0.001,augmented_r1
epoch,4,30,30,30.0,-0.15057641338122416,0.6201665785847877,0.9438775510204082,0.8816326530612245,3,27,0.20758728859375936,0.001,augmented_r1
epoch,4,31,31,31.0,-0.1090129674211503,1.5240420059281952,0.7479591836734694,0.926530612244898,4,27,0.20758728859375936,0.001,augmented_r1
epoch,4,32,32,32.0,-0.0840419559006901,2.7080387349031407,0.7091836734693877,0.686734693877551,5,27,0.20758728859375936,0.001,augmented_r1
epoch,4,33,33,33.0,-0.10103220388773512,0.268263865490349,0.9163265306122449,0.9887755102040816,6,27,0.20758728859375936,0.001,augmented_r1
