source,seed,epoch,step,real_epoch,tr_loss,vl_loss,vl_tumour,vl_plane,patience_counter,best_epoch,best_val_loss,learning_rate,experiment
epoch,5,1,1,1.0,1.8509410529628594,3.4242006165640695,0.27346938775510204,0.33877551020408164,0,1,3.4242006165640695,0.001,baseline
epoch,5,2,2,2.0,1.3099627453411442,5.597384330204555,0.28469387755102044,0.6122448979591837,1,1,3.4242006165640695,0.001,baseline
epoch,5,3,3,3.0,1.0603747512760884,2.320262354247424,0.4897959183673469,0.9214285714285714,0,3,2.320262354247424,0.001,baseline
epoch,5,4,4,4.0,0.9326232878740524,1.7953884188009768,0.8785714285714286,0.5826530612244898,0,4,1.7953884188009768,0.001,baseline
epoch,5,5,5,5.0,0.8804273745378021,1.487383643948302,0.6275510204081632,0.8663265306122448,0,5,1.487383643948302,0.001,baseline
epoch,5,6,6,6.0,0.8049224578567131,0.8716556850744753,0.8989795918367347,0.9673469387755103,0,6,0.8716556850744753,0.001,baseline
epoch,5,7,7,7.0,0.7445681796497661,1.5704291611301655,0.6204081632653061,0.9306122448979591,1,6,0.8716556850744753,0.001,baseline
epoch,5,8,8,8.0,0.7189539101686371,1.2648301757111842,0.6775510204081633,0.9693877551020408,2,6,0.8716556850744753,0.001,baseline
epoch,5,9,9,9.0,0.6555700375183854,1.450747927840875,0.6704081632653062,0.9714285714285714,3,6,0.8716556850744753,0.001,baseline
epoch,5,10,10,10.0,0.6201747311878496,1.7251966057991495,0.5969387755102041,0.9734693877551021,4,6,0.8716556850744753,0.001,baseline
epoch,5,11,11,11.0,0.5947137951120293,1.4684680223464965,0.7795918367346939,0.7755102040816326,5,6,0.8716556850744753,0.001,baseline
epoch,5,12,12,12.0,0.5480294666567911,0.8445256753843657,0.8469387755102041,0.9734693877551021,0,12,0.8445256753843657,0.001,baseline
epoch,5,13,13,13.0,0.5197185690726883,1.660781654533075,0.6571428571428571,0.8081632653061225,1,12,0.8445256753843657,0.001,baseline
epoch,5,14,14,14.0,0.5035523902529716,1.6581986568412002,0.5724489795918367,0.9224489795918367,2,12,0.8445256753843657,0.001,baseline
epoch,5,15,15,15.0,0.47113842313939874,2.242820410825768,0.4663265306122449,0.9479591836734694,3,12,0.8445256753843657,0.001,baseline
epoch,5,16,16,16.0,0.4379083193967973,0.9212546295049239,0.7714285714285715,0.9755102040816327,4,12,0.8445256753843657,0.001,baseline
epoch,5,17,17,17.0,0.4054911347283041,1.422863991406499,0.6877551020408164,0.9857142857142858,5,12,0.8445256753843657,0.001,baseline
epoch,5,18,18,18.0,0.3895223293533364,1.977600132689184,0.5224489795918368,0.9683673469387755,6,12,0.8445256753843657,0.001,baseline
epoch,5,19,19,19.0,0.36338477358754734,1.3568324551290396,0.6234693877551021,0.963265306122449,7,12,0.8445256753843657,0.001,baseline
epoch,5,20,20,20.0,0.37583716662716693,0.5680678211912817,0.9551020408163265,0.9653061224489796,0,20,0.5680678211912817,0.001,baseline
epoch,5,21,21,21.0,0.3343122663305534,0.8196985181497067,0.8642857142857143,0.9285714285714286,1,20,0.5680678211912817,0.001,baseline
epoch,5,22,22,22.0,0.31295147279431557,0.6344770331772006,0.8459183673469388,0.9877551020408163,2,20,0.5680678211912817,0.001,baseline
epoch,5,23,23,23.0,0.2698719162071567,0.9952672977836765,0.7693877551020408,0.9795918367346939,3,20,0.5680678211912817,0.001,baseline
epoch,5,24,24,24.0,0.27773795119345007,0.8321570153139075,0.8938775510204081,0.9071428571428571,4,20,0.5680678211912817,0.001,baseline
epoch,5,25,25,25.0,0.25429582744989015,1.1714858823893022,0.8020408163265306,0.9306122448979591,5,20,0.5680678211912817,0.001,baseline
epoch,5,26,26,26.0,0.2171859507115065,0.6197343035620086,0.863265306122449,0.9887755102040816,6,20,0.5680678211912817,0.001,baseline
epoch,5,27,27,27.0,0.19012604533590993,0.6394271797063399,0.9163265306122449,0.9295918367346939,7,20,0.5680678211912817,0.001,baseline
epoch,5,28,28,28.0,0.19075031896655478,0.8567519951839836,0.7979591836734694,0.9836734693877551,8,20,0.5680678211912817,0.001,baseline
epoch,5,29,29,29.0,0.16480417922519688,1.554428203251897,0.7714285714285715,0.7112244897959183,9,20,0.5680678211912817,0.001,baseline
epoch,5,30,30,30.0,0.17951812600456293,1.3976476552535078,0.8214285714285714,0.710204081632653,10,20,0.5680678211912817,0.001,baseline
epoch,5,31,31,31.0,0.16808894988952303,1.674731898794369,0.6877551020408164,0.9816326530612245,11,20,0.5680678211912817,0.0005,baseline
epoch,5,32,32,32.0,0.1390218860769418,0.3031908439130199,0.9520408163265306,0.9857142857142858,0,32,0.3031908439130199,0.0005,baseline
epoch,5,33,33,33.0,0.10489446831918468,0.3764841301100595,0.9275510204081633,0.986734693877551,1,32,0.3031908439130199,0.0005,baseline
epoch,5,34,34,34.0,0.08671612734692333,0.2569522570590584,0.95,0.9918367346938776,0,34,0.2569522570590584,0.0005,baseline
epoch,5,35,35,35.0,0.07523955114041213,0.24446647678102765,0.9479591836734694,0.9938775510204082,0,35,0.24446647678102765,0.0005,baseline
epoch,5,36,36,36.0,0.06862723096763759,0.2369512609073094,0.9581632653061225,0.9887755102040816,0,36,0.2369512609073094,0.0005,baseline
epoch,5,37,37,37.0,0.06226424828734899,0.2534751714492331,0.9489795918367347,0.9928571428571429,1,36,0.2369512609073094,0.0005,baseline
epoch,5,38,38,38.0,0.05609872227913269,0.18466110132178482,0.9673469387755103,0.9908163265306122,0,38,0.18466110132178482,0.0005,baseline
epoch,5,39,39,39.0,0.045367174360433075,0.23418142041381523,0.9408163265306122,0.9938775510204082,1,38,0.18466110132178482,0.0005,baseline
epoch,5,40,40,40.0,0.04433547878167968,0.16837198418013904,0.9683673469387755,0.9928571428571429,0,40,0.16837198418013904,0.0005,baseline
epoch,5,41,41,41.0,0.03875424925226478,0.20810279870519832,0.9571428571428572,0.9928571428571429,1,40,0.16837198418013904,0.0005,baseline
epoch,5,42,42,42.0,0.03137005008642958,0.18602339637522794,0.963265306122449,0.9887755102040816,2,40,0.16837198418013904,0.0005,baseline
epoch,5,43,43,43.0,0.023023458496421057,0.19092615283265404,0.963265306122449,0.9918367346938776,3,40,0.16837198418013904,0.0005,baseline
epoch,5,44,44,44.0,0.01585366612678894,0.19891536698049428,0.9561224489795919,0.9928571428571429,4,40,0.16837198418013904,0.0005,baseline
epoch,5,45,45,45.0,0.010652131639778675,0.14221956900187901,0.9724489795918367,0.9928571428571429,0,45,0.14221956900187901,0.0005,baseline
epoch,5,46,46,46.0,0.0070133651849320034,0.18616015278563208,0.960204081632653,0.9928571428571429,1,45,0.14221956900187901,0.0005,baseline
epoch,5,47,47,47.0,-6.479731132109879e-05,0.2361306153998083,0.9459183673469388,0.9918367346938776,2,45,0.14221956900187901,0.0005,baseline
epoch,5,48,48,48.0,-0.004795572791815535,0.30272539975691815,0.9193877551020408,0.9877551020408163,3,45,0.14221956900187901,0.0005,baseline
epoch,5,49,49,49.0,-0.009855556658510047,0.13322382654462542,0.9673469387755103,0.9918367346938776,0,49,0.13322382654462542,0.0005,baseline
epoch,5,50,50,50.0,-0.012133899273253802,0.4228163748371358,0.9030612244897959,0.9795918367346939,1,49,0.13322382654462542,0.0005,baseline
epoch,5,51,51,51.0,-0.017561003489684278,0.3393492679206692,0.9316326530612244,0.9806122448979592,2,49,0.13322382654462542,0.0005,baseline
epoch,5,52,52,52.0,-0.026188114020627172,0.1242050535824834,0.9642857142857143,0.9897959183673469,0,52,0.1242050535824834,0.0005,baseline
epoch,5,53,53,53.0,-0.03121990269854802,0.2770376254101189,0.9295918367346939,0.9908163265306122,1,52,0.1242050535824834,0.0005,baseline
epoch,5,54,54,54.0,-0.037403453175697675,0.4286775511138293,0.9683673469387755,0.9071428571428571,2,52,0.1242050535824834,0.0005,baseline
epoch,5,55,55,55.0,-0.04271465205074696,0.20673952029675854,0.9571428571428572,0.986734693877551,3,52,0.1242050535824834,0.0005,baseline
epoch,5,56,56,56.0,-0.046281464192426486,0.6013440441112129,0.8163265306122449,0.9887755102040816,4,52,0.1242050535824834,0.0005,baseline
epoch,5,57,57,57.0,-0.04770375229608538,0.2069153651899221,0.9479591836734694,0.9887755102040816,5,52,0.1242050535824834,0.0005,baseline
epoch,5,58,58,58.0,-0.04476128711885524,2.039869566353,0.6265306122448979,0.9571428571428572,6,52,0.1242050535824834,0.0005,baseline
epoch,5,59,59,59.0,0.03634076933086344,2.217650438814747,0.6204081632653061,0.8163265306122449,7,52,0.1242050535824834,0.0005,baseline
epoch,5,60,60,60.0,0.04337350553828192,3.457008663488894,0.4989795918367347,0.85,8,52,0.1242050535824834,0.0005,baseline
epoch,5,61,61,61.0,0.07923143968153536,5.137582222296267,0.3622448979591837,0.7816326530612245,9,52,0.1242050535824834,0.0005,baseline
epoch,5,62,62,62.0,0.011749099053450089,0.780546984137321,0.8397959183673469,0.9775510204081632,10,52,0.1242050535824834,0.0005,baseline
epoch,5,63,63,63.0,-0.028110087831125074,2.200000688981037,0.563265306122449,0.8571428571428571,11,52,0.1242050535824834,0.00025,baseline
epoch,5,64,64,64.0,-0.050911040605636615,0.09938932243658571,0.9673469387755103,0.9918367346938776,0,64,0.09938932243658571,0.00025,baseline
epoch,5,65,65,65.0,-0.07205826311968686,0.06375882698565113,0.9693877551020408,0.9928571428571429,0,65,0.06375882698565113,0.00025,baseline
epoch,5,66,66,66.0,-0.08044592139669775,0.062041371209280834,0.9683673469387755,0.9938775510204082,0,66,0.062041371209280834,0.00025,baseline
epoch,5,67,67,67.0,-0.08614922403923947,0.06794554822298945,0.9683673469387755,0.9928571428571429,1,66,0.062041371209280834,0.00025,baseline
epoch,5,68,68,68.0,-0.09008144163379143,0.040666242278352076,0.9714285714285714,0.9938775510204082,0,68,0.040666242278352076,0.00025,baseline
epoch,5,69,69,69.0,-0.09295095717943481,0.049757645081500615,0.9714285714285714,0.9928571428571429,1,68,0.040666242278352076,0.00025,baseline
epoch,5,70,70,70.0,-0.09537793399121106,0.04313228203325856,0.9693877551020408,0.9938775510204082,2,68,0.040666242278352076,0.00025,baseline
