kimg	g_loss	d_loss	real_sign_proxy	fake_sign_proxy	ada_p
86	1.49841709	1.07760371	0.747219548	0.828668939	0.0258737724
87	1.46632139	1.08551925	0.746314376	0.827096843	0.0248298409
88	1.45283806	1.08856304	0.745990649	0.826500159	0.0241971552
89	1.48080135	1.07914582	0.748834617	0.829696636	0.0239364198
90	1.54745281	1.05679407	0.755636784	0.837225763	0.0237601164
91	1.62371976	1.03144002	0.763477862	0.845628963	0.0236098883
92	1.68052467	1.01301797	0.769437766	0.851446827	0.02342745
93	1.71344089	1.00353605	0.772793842	0.85426571	0.0231457833
94	1.74055031	0.996473726	0.775391848	0.856411504	0.022807514
95	1.76463642	0.989552562	0.778008399	0.858298123	0.0225223461
96	1.78847754	0.980495703	0.781419687	0.860338841	0.0223999933
97	1.81629451	0.965481244	0.787694237	0.863045807	0.0224950637
98	1.84573671	0.94564789	0.796305746	0.866085818	0.0227314835
99	1.86942296	0.926433237	0.803947018	0.868573826	0.0230252467
100	1.87997127	0.913275622	0.807310345	0.869624702	0.023292354
101	1.8808118	0.906476459	0.805780846	0.869131733	0.023498378
102	1.88120867	0.901538642	0.80232988	0.868019498	0.0236914829
103	1.88159881	0.897096406	0.798848664	0.866897514	0.0239086362
104	1.88241664	0.891785057	0.797227926	0.866375156	0.0241867978
105	1.89560701	0.885406645	0.799641569	0.868048826	0.0245998341
106	1.92467213	0.878531065	0.805379637	0.872218366	0.0251604925
107	1.95603528	0.870848169	0.811909105	0.877418918	0.0258089102
108	1.9761161	0.862047548	0.81669668	0.882185275	0.0264852102
109	1.9852157	0.849611979	0.819701852	0.886989926	0.0272229674
110	1.9928557	0.83389358	0.822435154	0.89237039	0.028051988
111	1.99813188	0.81917452	0.824479984	0.896768224	0.0288973746
112	2.00013688	0.809737749	0.825419171	0.898624473	0.0296842044
113	1.99848954	0.804758463	0.825618945	0.89807811	0.030481832
114	1.99392416	0.800588469	0.825767406	0.896649465	0.0313085699
115	1.98718134	0.797714271	0.825860216	0.894716527	0.0319973734
116	1.97900162	0.796623563	0.825892849	0.892656918	0.0323811554
117	1.95985376	0.802653769	0.823903196	0.890100498	0.032527408
118	1.92839785	0.816970498	0.818970471	0.88682158	0.0326344619
119	1.89887956	0.83322124	0.812871683	0.883492198	0.0327113717
120	1.88554786	0.845051909	0.807384432	0.880784594	0.0327671373
121	1.88560875	0.852457995	0.802058384	0.878521737	0.0328036734
122	1.88580575	0.8592382	0.796206216	0.876331036	0.032826762
123	1.88613248	0.86420507	0.791465464	0.874670958	0.032852001
124	1.88658643	0.8661697	0.789474248	0.874000186	0.0328949905
125	1.89930106	0.858457577	0.791439301	0.874645039	0.0330389833
126	1.9272687	0.841066797	0.796175812	0.876099496	0.0333201359
127	1.95534902	0.823523543	0.801719475	0.877566706	0.033675548
128	1.9683978	0.815355904	0.806105946	0.878249796	0.0340422978
129	1.96696452	0.818144708	0.809391594	0.878231028	0.0344440779
130	1.96358708	0.824438563	0.812601318	0.87818825	0.034914333
131	1.95983584	0.830787613	0.815046354	0.878145097	0.0353964033
132	1.9572777	0.833743552	0.81603746	0.878125006	0.0358336067
133	1.95590992	0.82961606	0.814716268	0.879780632	0.0361980312
134	1.9547138	0.819864188	0.811736543	0.8837966	0.0365272591
135	1.95386361	0.808912521	0.808730687	0.888559029	0.0368615785
