kimg	g_loss	d_loss	real_sign_proxy	fake_sign_proxy	ada_p
329	1.96895082	0.638949058	0.855676569	0.922661849	0.203995331
330	1.98953934	0.635896	0.85766832	0.924179183	0.205410231
331	2.01030824	0.632816194	0.859677522	0.925605284	0.206829564
332	2.01997744	0.631382355	0.860612929	0.926249811	0.208234982
333	2.0138375	0.63392841	0.860050828	0.924418382	0.209601194
334	1.99998664	0.639670236	0.85878277	0.920242991	0.210943863
335	1.98601443	0.645462368	0.857503603	0.915916699	0.212307754
336	1.97950951	0.648158962	0.856908072	0.913632953	0.213737639
337	1.98827782	0.642935608	0.857977748	0.913214042	0.215297222
338	2.00805302	0.631156146	0.860390062	0.912897508	0.216953514
339	2.02800148	0.61927348	0.86282351	0.91269658	0.218602024
340	2.03728871	0.613741369	0.86395643	0.912625018	0.22013825
341	2.02151764	0.617202402	0.862357431	0.912850933	0.221522068
342	1.9859507	0.625010073	0.858683941	0.913453067	0.222821927
343	1.95007215	0.632886149	0.854808989	0.914293654	0.224092426
344	1.93336848	0.636552947	0.852605766	0.915234883	0.225388151
345	1.94111009	0.636165873	0.852077737	0.916803145	0.22675227
346	1.95857714	0.635290636	0.851760388	0.919060771	0.228147732
347	1.97619722	0.634407731	0.851474912	0.921096718	0.229507986
348	1.98440045	0.633996685	0.851042907	0.921999737	0.23076648
349	1.97594624	0.636027696	0.850073077	0.921013452	0.231848902
350	1.95687812	0.640607509	0.848657297	0.918788978	0.232817985
351	1.93764293	0.645227447	0.847374742	0.916545014	0.233816823
352	1.92868777	0.647378312	0.846804677	0.915500311	0.234988524
353	1.9435616	0.643277381	0.84868557	0.916828045	0.236552618
354	1.97710522	0.63402913	0.852926993	0.91982253	0.238434505
355	2.01094273	0.624699852	0.857205577	0.92284325	0.240321395
356	2.02669617	0.6203565	0.859197521	0.924249582	0.241900457
357	1.99992088	0.626654763	0.856710804	0.923704173	0.243073564
358	1.93953721	0.640859044	0.851102403	0.922297755	0.244064513
359	1.8786245	0.655187772	0.845444866	0.920437091	0.245029849
360	1.85026589	0.661858676	0.842810934	0.918528686	0.246126084
361	1.86384796	0.660113017	0.844728756	0.916056208	0.247427394
362	1.8956044	0.655790638	0.849245055	0.912904373	0.248860479
363	1.93043747	0.65047004	0.854279399	0.91018254	0.250365229
364	1.9532536	0.645728269	0.857751542	0.90900034	0.251881547
365	1.96419547	0.641213687	0.859662184	0.90999118	0.253408279
366	1.97351615	0.63630029	0.86134583	0.912254199	0.254975027
367	1.98002074	0.632338292	0.862548761	0.914607728	0.256562721
368	1.9825109	0.63067841	0.86301679	0.915870127	0.258152278
369	1.97374376	0.632106066	0.861840078	0.916130111	0.259740102
370	1.95293145	0.635455434	0.859186534	0.916328117	0.261336045
371	1.9293142	0.639159204	0.85650974	0.916454665	0.26293999
372	1.91213428	0.64165009	0.855263529	0.916499988	0.264551819
373	1.9028876	0.64266128	0.855896188	0.9164923	0.266189886
374	1.89562189	0.643305049	0.85732355	0.916468879	0.267849164
375	1.88899547	0.643987097	0.858763416	0.916430014	0.269492051
376	1.88166821	0.645112865	0.859433763	0.916375986	0.271080942
377	1.87163557	0.649306038	0.859422915	0.91476577	0.272605682
378	1.86004919	0.656736589	0.859389551	0.911218592	0.274089038
379	1.85044555	0.663849895	0.859334624	0.907656114	0.275540864
380	1.84636152	0.667090572	0.859258895	0.906000492	0.276971004
